contact_id,name,first_name,last_name,email,is_customer,is_supplier,status,account_number
c0000001-0000-0000-0000-000000000001,Vandelay Industries,Omar,Haddad,ap@vandelay.com,true,false,ACTIVE,VAND-001
c0000002-0000-0000-0000-000000000002,Initech LLC,Bill,Lumbergh,accounts@initech.com,true,false,ACTIVE,INIT-002
c0000003-0000-0000-0000-000000000003,Globex Corporation,Hank,Scorpio,billing@globex.com,true,false,ACTIVE,GLOB-003
c0000004-0000-0000-0000-000000000004,Acme Supplies,Wile,Coyote,sales@acmesupplies.com,false,true,ACTIVE,ACME-004
c0000005-0000-0000-0000-000000000005,Stark Industries,Pepper,Potts,finance@stark.com,true,false,ACTIVE,STARK-005
c0000006-0000-0000-0000-000000000006,Wonka Distribution,Charlie,Bucket,orders@wonka.com,false,true,ACTIVE,WONK-006
c0000007-0000-0000-0000-000000000007,Hooli Inc,Gavin,Belson,ar@hooli.com,true,false,ARCHIVED,HOOL-007
c0000008-0000-0000-0000-000000000008,King Arthur Baking Co NY LLC,,,accounts@kingarthurny.com,false,true,ACTIVE,KA-KIM-045
c0000009-0000-0000-0000-000000000009,Umbrella Corp,Alice,Marcus,ap@umbrellacorp.com,true,false,ACTIVE,UMBR-008
c0000010-0000-0000-0000-000000000010,Cyberdyne Systems,Miles,Dyson,billing@cyberdyne.com,true,false,ACTIVE,CYBR-009
c0000011-0000-0000-0000-000000000011,Soylent Corp,Bill,Thorn,finance@soylent.com,true,false,ACTIVE,SOYL-010
c0000012-0000-0000-0000-000000000012,Tyrell Corporation,Eldon,Tyrell,ar@tyrellcorp.com,true,false,ACTIVE,TYRL-011
c0000013-0000-0000-0000-000000000013,Gekko and Co,Gordon,Gekko,accounts@gekko.com,false,true,ACTIVE,GEKK-012
c0000014-0000-0000-0000-000000000014,Dunder Mifflin,Michael,Scott,ap@dundermifflin.com,true,false,ACTIVE,DUND-013
c0000015-0000-0000-0000-000000000015,Pied Piper,Richard,Hendricks,billing@piedpiper.com,true,false,ARCHIVED,PIED-014
