event_id,email,display_name,response_status,optional,organizer
ev-2026-10-13-physical,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,false
ev-2026-10-13-physical,schedule@delgadofamilymed.com,Dr. Delgado (front desk),accepted,false,true
ev-2026-10-16-lancaster,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-10-16-lancaster,jess.reyes@gmail.com,Jess Reyes,accepted,false,false
ev-2026-10-17-wedding,amanda.webb@Finthesiss.ai,Amanda Webb (MOH),accepted,false,false
ev-2026-10-17-wedding,jess.reyes@gmail.com,Jess Reyes,accepted,false,true
ev-2026-10-20-maribel,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-10-20-maribel,maribel@rhythmdancestudio.com,Maribel Santos,accepted,false,false
ev-2026-10-15-thu-class,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-10-15-thu-class,nat.taveras.dance@gmail.com,Nat Taveras,accepted,false,false
ev-2026-10-17-sat-class,amanda.webb@Finthesiss.ai,Amanda Webb,declined,false,true
ev-2026-10-17-sat-class,nat.taveras.dance@gmail.com,Nat Taveras (covering),accepted,false,false
ev-2026-10-24-rehearsal,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-10-24-rehearsal,nat.taveras.dance@gmail.com,Nat Taveras,accepted,false,false
ev-2026-10-25-rehearsal,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-10-25-rehearsal,nat.taveras.dance@gmail.com,Nat Taveras,accepted,false,false
ev-2026-10-26-mon-class,amanda.webb@Finthesiss.ai,Amanda Webb,declined,false,true
ev-2026-10-26-mon-class,nat.taveras.dance@gmail.com,Nat Taveras (covering),accepted,false,false
ev-2026-10-31-halloween,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-10-31-halloween,nat.taveras.dance@gmail.com,Nat Taveras,accepted,false,false
ev-2026-11-05-pawbc-workshop,amanda.webb@Finthesiss.ai,Amanda Webb,tentative,false,false
ev-2026-11-05-pawbc-workshop,aspire@pawbc.org,PA WBC facilitator,accepted,false,true
ev-2026-11-07-dress,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-11-07-dress,nat.taveras.dance@gmail.com,Nat Taveras,accepted,false,false
ev-2026-11-13-tech,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-11-13-tech,nat.taveras.dance@gmail.com,Nat Taveras,accepted,false,false
ev-2026-11-14-showcase,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-11-14-showcase,nat.taveras.dance@gmail.com,Nat Taveras,accepted,false,false
ev-2026-10-13-physical-e001,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,false
ev-2026-10-13-physical-e001,schedule@delgadofamilymed.com,Dr. Delgado (front desk),accepted,false,true
ev-2026-10-16-lancaster-e001,amanda.webb@Finthesiss.ai,Amanda Webb,accepted,false,true
ev-2026-10-16-lancaster-e001,jess.reyes@gmail.com,Jess Reyes,accepted,false,false
