id,name,email,description,currency,delinquent,balance,created,phone
cust_0000,Customer 0,a85@gmail.com,,usd,false,0,2026-01-29T13:32:39Z,
cust_0001,Customer 1,s47@gmail.com,,usd,false,0,2026-09-08T19:23:15Z,
cust_0002,Customer 2,s89@gmail.com,,usd,false,0,2026-07-10T06:16:28Z,
cust_0003,Customer 3,k11@gmail.com,,usd,false,0,2026-08-28T05:14:44Z,
cust_0004,Customer 4,s80@yahoo.com,,usd,false,0,2026-06-22T16:59:58Z,
cust_0005,Customer 5,j93@gmail.com,,usd,false,0,2026-07-19T07:29:22Z,
cust_0006,Customer 6,j79@gmail.com,,usd,false,0,2026-05-14T15:58:22Z,
cust_0007,Customer 7,s29@gmail.com,,usd,false,0,2026-06-02T08:40:47Z,
cust_0008,Customer 8,s21@gmail.com,,usd,false,0,2026-03-21T23:37:27Z,
cust_0009,Customer 9,k59@gmail.com,,usd,false,0,2026-06-23T22:14:14Z,
cust_0010,Customer 10,k77@gmail.com,,usd,false,0,2026-10-07T19:57:52Z,
cust_0011,Customer 11,k50@yahoo.com,,usd,false,0,2026-07-24T22:11:38Z,
cust_0012,Customer 12,k69@yahoo.com,,usd,false,0,2026-04-16T04:22:15Z,
cust_0013,Customer 13,s96@gmail.com,,usd,false,0,2026-06-22T04:53:31Z,
cust_0014,Customer 14,j90@yahoo.com,,usd,false,0,2026-01-04T19:48:54Z,
cust_0015,Customer 15,k49@gmail.com,,usd,false,0,2026-01-24T07:01:52Z,
cust_0016,Customer 16,k83@yahoo.com,,usd,false,0,2026-04-05T18:48:09Z,
cust_0017,Customer 17,s97@yahoo.com,,usd,false,0,2026-06-04T21:31:13Z,
cust_0018,Customer 18,s23@gmail.com,,usd,false,0,2026-04-19T13:02:48Z,
cust_0019,Customer 19,a59@gmail.com,,usd,false,0,2026-06-12T07:05:47Z,
cust_0020,Customer 20,m87@gmail.com,,usd,false,0,2026-07-10T10:55:34Z,
cust_0021,Customer 21,s38@yahoo.com,,usd,false,0,2026-03-12T10:47:14Z,
cust_0022,Customer 22,m32@yahoo.com,,usd,false,0,2026-01-14T22:22:42Z,
cust_0023,Customer 23,j27@yahoo.com,,usd,false,0,2026-08-17T04:59:45Z,
