list_id,email_address,full_name,status,timestamp_signup,member_rating
list-calvary,harold.bingham0@example.org,Harold Bingham,subscribed,2025-09-02T08:00:00.000Z,3
list-calvary,mary.ledford1@example.org,Mary Ledford,subscribed,2025-09-02T08:00:00.000Z,4
list-calvary,robert.trantham2@example.org,Robert Trantham,subscribed,2025-09-02T08:00:00.000Z,5
list-calvary,patricia.huskey3@example.org,Patricia Huskey,subscribed,2025-09-02T08:00:00.000Z,3
list-calvary,john.gilliam4@example.org,John Gilliam,subscribed,2025-09-02T08:00:00.000Z,4
list-calvary,jennifer.norris5@example.org,Jennifer Norris,subscribed,2025-09-02T08:00:00.000Z,5
list-calvary,michael.marconi6@example.org,Michael Marconi,subscribed,2025-09-02T08:00:00.000Z,3
list-calvary,linda.hensley7@example.org,Linda Hensley,subscribed,2025-09-02T08:00:00.000Z,4
list-calvary,william.ownby8@example.org,William Ownby,subscribed,2025-09-02T08:00:00.000Z,5
list-calvary,elizabeth.franklin9@example.org,Elizabeth Franklin,subscribed,2025-09-02T08:00:00.000Z,3
list-calvary,david.isbell10@example.org,David Isbell,subscribed,2025-09-02T08:00:00.000Z,4
list-calvary,barbara.bingham11@example.org,Barbara Bingham,subscribed,2025-09-02T08:00:00.000Z,5
list-calvary,richard.gibbs12@example.org,Richard Gibbs,subscribed,2025-09-02T08:00:00.000Z,3
list-calvary,susan.blevins13@example.org,Susan Blevins,subscribed,2025-09-02T08:00:00.000Z,4
list-calvary,joseph.shelton14@example.org,Joseph Shelton,subscribed,2025-09-02T08:00:00.000Z,5
list-calvary,jessica.bowlin15@example.org,Jessica Bowlin,subscribed,2025-09-02T08:00:00.000Z,3
list-calvary,thomas.kirby16@example.org,Thomas Kirby,subscribed,2025-09-02T08:00:00.000Z,4
list-calvary,sarah.tanner17@example.org,Sarah Tanner,subscribed,2025-09-02T08:00:00.000Z,5
list-calvary,charles.cordell18@example.org,Charles Cordell,subscribed,2025-09-02T08:00:00.000Z,3
list-calvary,karen.kincaid19@example.org,Karen Kincaid,subscribed,2025-09-02T08:00:00.000Z,4
list-calvary,daniel.whaley20@example.org,Daniel Whaley,subscribed,2025-09-02T08:00:00.000Z,5
