list_id,email_address,full_name,status,timestamp_signup,member_rating
list_fair_leads,joseph.smith@example.com,Joseph Smith,subscribed,2024-06-22T09:00:00Z,1
list_direct_etsy_ig,tracy.smith@example.com,Tracy Smith,subscribed,2025-05-31T09:00:00Z,5
list_fair_leads,tami.moore@example.com,Tami Moore,subscribed,2025-02-22T09:00:00Z,5
list_fair_leads,adriana.harris@example.com,Adriana Harris,unsubscribed,2023-10-29T09:00:00Z,3
list_fair_leads,ernest.guerrero@example.com,Ernest Guerrero,subscribed,2026-06-25T09:00:00Z,3
list_direct_etsy_ig,seth.escobar@example.com,Seth Escobar,unsubscribed,2024-11-16T09:00:00Z,4
list_direct_etsy_ig,monique.hamilton@example.com,Monique Hamilton,subscribed,2025-08-13T09:00:00Z,2
list_direct_etsy_ig,andrew.brady@example.com,Andrew Brady,subscribed,2026-05-07T09:00:00Z,4
list_direct_etsy_ig,anthony.rivera@example.com,Anthony Rivera,unsubscribed,2024-12-16T09:00:00Z,3
list_direct_etsy_ig,peter.chapman@example.com,Peter Chapman,unsubscribed,2026-02-25T09:00:00Z,2
list_gallery_consigned,diana.collins@example.com,Diana Collins,unsubscribed,2024-03-20T09:00:00Z,4
list_fair_leads,dana.smith@example.com,Dana Smith,subscribed,2024-11-20T09:00:00Z,5
list_gallery_consigned,karen.duke@example.com,Karen Duke,subscribed,2025-03-29T09:00:00Z,5
list_direct_etsy_ig,brandon.richards@example.com,Brandon Richards,subscribed,2025-12-21T09:00:00Z,1
list_direct_etsy_ig,raymond.merritt@example.com,Raymond Merritt,subscribed,2024-08-25T09:00:00Z,5
list_direct_etsy_ig,gloria.sawyer@example.com,Gloria Sawyer,subscribed,2023-11-20T09:00:00Z,4
list_fair_leads,christopher.smith@example.com,Christopher Smith,subscribed,2023-11-28T09:00:00Z,3
list_direct_etsy_ig,jill.perry@example.com,Jill Perry,subscribed,2023-11-01T09:00:00Z,2
list_direct_etsy_ig,joseph.jordan@example.com,Joseph Jordan,subscribed,2024-07-25T09:00:00Z,2
list_gallery_consigned,jennifer.davila@example.com,Jennifer Davila,subscribed,2025-08-23T09:00:00Z,3
list_direct_etsy_ig,eileen.smith@example.com,Eileen Smith,unsubscribed,2024-11-04T09:00:00Z,3
list_direct_etsy_ig,nathan.simmons@example.com,Nathan Simmons,subscribed,2024-07-21T09:00:00Z,1
list_direct_etsy_ig,gregory.harris@example.com,Gregory Harris,subscribed,2023-07-07T09:00:00Z,5
list_gallery_consigned,amanda.smith@example.com,Amanda Smith,subscribed,2024-01-22T09:00:00Z,4
list_direct_etsy_ig,christopher.ellison@example.com,Christopher Ellison,subscribed,2026-04-10T09:00:00Z,4
list_direct_etsy_ig,karen.smith@example.com,Karen Smith,subscribed,2024-06-05T09:00:00Z,3
list_direct_etsy_ig,chad.miller@example.com,Chad Miller,subscribed,2026-05-31T09:00:00Z,1
list_fair_leads,kathleen.norris@example.com,Kathleen Norris,cleaned,2026-06-15T09:00:00Z,4
list_gallery_consigned,kelly.campbell@example.com,Kelly Campbell,subscribed,2023-10-25T09:00:00Z,4
list_gallery_consigned,sandra.roberts@example.com,Sandra Roberts,cleaned,2025-06-23T09:00:00Z,4
list_gallery_consigned,michael.hogan@example.com,Michael Hogan,subscribed,2025-08-22T09:00:00Z,1
list_direct_etsy_ig,kara.shannon.md@example.com,Kara Shannon MD,subscribed,2026-02-01T09:00:00Z,1
list_gallery_consigned,louis.chavez@example.com,Louis Chavez,subscribed,2025-02-08T09:00:00Z,1
list_direct_etsy_ig,jason.mcclain@example.com,Jason Mcclain,subscribed,2024-06-25T09:00:00Z,1
list_direct_etsy_ig,steven.delgado.dds@example.com,Steven Delgado DDS,subscribed,2025-02-13T09:00:00Z,4
list_direct_etsy_ig,patricia.willis@example.com,Patricia Willis,subscribed,2026-02-03T09:00:00Z,3
list_gallery_consigned,joshua.larson@example.com,Joshua Larson,unsubscribed,2024-06-03T09:00:00Z,5
list_fair_leads,andrew.perez@example.com,Andrew Perez,cleaned,2025-01-13T09:00:00Z,2
list_direct_etsy_ig,shane.anderson@example.com,Shane Anderson,subscribed,2024-08-12T09:00:00Z,5
list_direct_etsy_ig,shaun.collins@example.com,Shaun Collins,cleaned,2026-02-28T09:00:00Z,3
list_gallery_consigned,daniel.clark@example.com,Daniel Clark,subscribed,2024-10-28T09:00:00Z,1
list_fair_leads,stephen.medina@example.com,Stephen Medina,unsubscribed,2025-06-02T09:00:00Z,5
list_gallery_consigned,mark.fisher@example.com,Mark Fisher,cleaned,2024-08-31T09:00:00Z,5
list_direct_etsy_ig,jennifer.flores@example.com,Jennifer Flores,subscribed,2024-01-31T09:00:00Z,2
list_fair_leads,matthew.johnson@example.com,Matthew Johnson,cleaned,2025-10-22T09:00:00Z,2
list_fair_leads,scott.jacobson@example.com,Scott Jacobson,subscribed,2024-04-24T09:00:00Z,1
list_fair_leads,robert.knight@example.com,Robert Knight,unsubscribed,2023-07-15T09:00:00Z,3
list_gallery_consigned,carrie.johnson@example.com,Carrie Johnson,subscribed,2023-08-17T09:00:00Z,1
list_direct_etsy_ig,kayla.lee@example.com,Kayla Lee,subscribed,2024-07-26T09:00:00Z,5
list_fair_leads,johnny.smith@example.com,Johnny Smith,subscribed,2026-01-19T09:00:00Z,5
list_direct_etsy_ig,chelsea.miller@example.com,Chelsea Miller,unsubscribed,2026-03-17T09:00:00Z,3
list_direct_etsy_ig,craig.gray@example.com,Craig Gray,unsubscribed,2025-01-21T09:00:00Z,3
list_gallery_consigned,willie.pratt@example.com,Willie Pratt,subscribed,2024-05-19T09:00:00Z,1
list_fair_leads,antonio.contreras@example.com,Antonio Contreras,unsubscribed,2025-01-11T09:00:00Z,3
list_fair_leads,dana.warner@example.com,Dana Warner,unsubscribed,2023-07-20T09:00:00Z,5
list_gallery_consigned,david.trujillo@example.com,David Trujillo,subscribed,2024-10-10T09:00:00Z,4
list_gallery_consigned,jamie.barrett@example.com,Jamie Barrett,unsubscribed,2024-08-23T09:00:00Z,1
list_direct_etsy_ig,robert.deleon@example.com,Robert Deleon,subscribed,2024-01-03T09:00:00Z,3
list_fair_leads,jessica.jensen@example.com,Jessica Jensen,subscribed,2025-12-03T09:00:00Z,3
list_direct_etsy_ig,joseph.hernandez.iv@example.com,Joseph Hernandez IV,subscribed,2025-01-22T09:00:00Z,3
list_fair_leads,andrew.rasmussen@example.com,Andrew Rasmussen,subscribed,2026-04-05T09:00:00Z,2
list_direct_etsy_ig,brian.white@example.com,Brian White,cleaned,2024-04-11T09:00:00Z,1
list_direct_etsy_ig,matthew.smith@example.com,Matthew Smith,unsubscribed,2025-01-20T09:00:00Z,5
list_direct_etsy_ig,victoria.brown@example.com,Victoria Brown,unsubscribed,2025-12-23T09:00:00Z,3
list_direct_etsy_ig,tiffany.taylor@example.com,Tiffany Taylor,subscribed,2024-03-13T09:00:00Z,5
list_direct_etsy_ig,andrew.hess@example.com,Andrew Hess,subscribed,2024-09-07T09:00:00Z,3
list_direct_etsy_ig,charles.sharp@example.com,Charles Sharp,subscribed,2025-06-28T09:00:00Z,2
list_direct_etsy_ig,brittany.nichols@example.com,Brittany Nichols,cleaned,2024-06-08T09:00:00Z,1
list_direct_etsy_ig,james.mullins@example.com,James Mullins,subscribed,2024-02-24T09:00:00Z,1
list_direct_etsy_ig,michael.bond.jr.@example.com,Michael Bond Jr.,subscribed,2025-02-21T09:00:00Z,5
list_gallery_consigned,christopher.briggs@example.com,Christopher Briggs,subscribed,2025-09-20T09:00:00Z,1
list_direct_etsy_ig,john.marquez@example.com,John Marquez,subscribed,2023-08-13T09:00:00Z,5
list_gallery_consigned,jessica.shea@example.com,Jessica Shea,subscribed,2024-05-28T09:00:00Z,1
list_gallery_consigned,maureen.ryan@example.com,Maureen Ryan,subscribed,2025-09-01T09:00:00Z,5
list_gallery_consigned,desiree.hobbs@example.com,Desiree Hobbs,subscribed,2025-01-14T09:00:00Z,3
list_fair_leads,marco.white@example.com,Marco White,subscribed,2026-03-21T09:00:00Z,2
list_direct_etsy_ig,deborah.rodriguez@example.com,Deborah Rodriguez,subscribed,2023-10-26T09:00:00Z,2
list_fair_leads,grant.marquez@example.com,Grant Marquez,subscribed,2023-08-29T09:00:00Z,4
list_direct_etsy_ig,andrew.brown@example.com,Andrew Brown,cleaned,2026-03-13T09:00:00Z,1
list_gallery_consigned,dennis.gonzales@example.com,Dennis Gonzales,unsubscribed,2025-05-30T09:00:00Z,4
list_direct_etsy_ig,david.white@example.com,David White,unsubscribed,2024-01-04T09:00:00Z,1
list_fair_leads,michael.bush@example.com,Michael Bush,unsubscribed,2023-12-05T09:00:00Z,2
list_gallery_consigned,ashley.schmidt.md@example.com,Ashley Schmidt MD,subscribed,2025-02-14T09:00:00Z,5
list_gallery_consigned,stephen.alvarez@example.com,Stephen Alvarez,unsubscribed,2026-05-09T09:00:00Z,5
list_direct_etsy_ig,mary.williams@example.com,Mary Williams,subscribed,2025-02-13T09:00:00Z,5
list_direct_etsy_ig,edward.roach@example.com,Edward Roach,subscribed,2024-08-17T09:00:00Z,3
list_fair_leads,toni.rodriguez@example.com,Toni Rodriguez,subscribed,2024-06-22T09:00:00Z,4
list_fair_leads,michael.hernandez@example.com,Michael Hernandez,subscribed,2025-09-27T09:00:00Z,2
list_fair_leads,arthur.diaz@example.com,Arthur Diaz,unsubscribed,2024-10-06T09:00:00Z,3
list_direct_etsy_ig,theresa.ingram@example.com,Theresa Ingram,subscribed,2024-02-11T09:00:00Z,5
list_direct_etsy_ig,brian.arnold@example.com,Brian Arnold,subscribed,2023-11-29T09:00:00Z,4
list_direct_etsy_ig,brent.gallegos@example.com,Brent Gallegos,subscribed,2025-10-18T09:00:00Z,4
list_direct_etsy_ig,richard.roach@example.com,Richard Roach,unsubscribed,2025-12-31T09:00:00Z,2
list_fair_leads,cassandra.butler@example.com,Cassandra Butler,cleaned,2026-06-14T09:00:00Z,3
list_gallery_consigned,james.cannon@example.com,James Cannon,subscribed,2025-03-04T09:00:00Z,2
list_direct_etsy_ig,lori.haas@example.com,Lori Haas,subscribed,2025-09-19T09:00:00Z,3
list_direct_etsy_ig,abigail.martinez@example.com,Abigail Martinez,subscribed,2025-11-02T09:00:00Z,2
list_gallery_consigned,erica.ryan@example.com,Erica Ryan,subscribed,2024-05-03T09:00:00Z,5
list_direct_etsy_ig,monica.bishop@example.com,Monica Bishop,subscribed,2024-01-06T09:00:00Z,4
list_gallery_consigned,alex.vasquez@example.com,Alex Vasquez,subscribed,2025-03-24T09:00:00Z,4
list_direct_etsy_ig,laura.pena@example.com,Laura Pena,subscribed,2025-11-13T09:00:00Z,4
list_direct_etsy_ig,dylan.logan@example.com,Dylan Logan,cleaned,2024-03-14T09:00:00Z,1
list_direct_etsy_ig,julia.smith@example.com,Julia Smith,subscribed,2024-10-16T09:00:00Z,3
list_fair_leads,dustin.martin@example.com,Dustin Martin,unsubscribed,2024-07-29T09:00:00Z,2
list_gallery_consigned,becky.morrison@example.com,Becky Morrison,subscribed,2024-07-17T09:00:00Z,5
list_gallery_consigned,margaret.taylor.md@example.com,Margaret Taylor MD,subscribed,2023-11-13T09:00:00Z,1
list_fair_leads,patricia.smith@example.com,Patricia Smith,cleaned,2023-08-06T09:00:00Z,5
list_direct_etsy_ig,joshua.moore@example.com,Joshua Moore,subscribed,2024-01-10T09:00:00Z,2
list_gallery_consigned,megan.boyer@example.com,Megan Boyer,subscribed,2026-06-06T09:00:00Z,1
list_fair_leads,kayla.horn@example.com,Kayla Horn,subscribed,2023-12-29T09:00:00Z,3
list_direct_etsy_ig,sherry.porter@example.com,Sherry Porter,cleaned,2026-01-23T09:00:00Z,4
list_direct_etsy_ig,gerald.olson@example.com,Gerald Olson,subscribed,2026-03-19T09:00:00Z,4
list_direct_etsy_ig,larry.neal@example.com,Larry Neal,subscribed,2023-10-17T09:00:00Z,5
list_gallery_consigned,jacob.bowman@example.com,Jacob Bowman,subscribed,2026-05-18T09:00:00Z,2
list_direct_etsy_ig,cheryl.gentry@example.com,Cheryl Gentry,subscribed,2024-10-24T09:00:00Z,2
list_direct_etsy_ig,melody.cook@example.com,Melody Cook,subscribed,2023-12-29T09:00:00Z,5
list_direct_etsy_ig,stephanie.rasmussen@example.com,Stephanie Rasmussen,subscribed,2025-12-11T09:00:00Z,4
list_gallery_consigned,andrea.bowen@example.com,Andrea Bowen,subscribed,2024-11-29T09:00:00Z,5
list_direct_etsy_ig,ryan.cooper@example.com,Ryan Cooper,subscribed,2024-02-18T09:00:00Z,3
list_direct_etsy_ig,jose.taylor@example.com,Jose Taylor,cleaned,2026-01-16T09:00:00Z,1
list_direct_etsy_ig,ellis.whitehorse@example.com,Ellis Whitehorse,subscribed,2025-04-12T09:00:00Z,5
list_direct_etsy_ig,marisol.vega.mv@example.com,Marisol Vega,unsubscribed,2024-11-08T09:00:00Z,4
