list_id,email_address,full_name,status,timestamp_signup,member_rating
list_ala_sale_reports,aaron.whitmore@voissync.ai,Aaron Whitmore,subscribed,2022-05-12T00:00:00-05:00,4
list_fbb_weekly,aaron.whitmore@voissync.ai,Aaron Whitmore,subscribed,2019-01-15T00:00:00-06:00,5
list_fbb_weekly,jenny.whitmore@voissync.ai,Jenny Whitmore,subscribed,2019-01-15T00:00:00-06:00,5
list_fbb_weekly,verna.pankey30@hotmail.com,Verna Pankey,subscribed,2023-08-14T00:00:00-05:00,1
list_fbb_weekly,betty.rios8@yahoo.com,Betty Rios,subscribed,2022-01-07T00:00:00-05:00,5
list_ala_sale_reports,hollis.coffey61@hotmail.com,Hollis Coffey,subscribed,2024-01-26T00:00:00-05:00,4
list_fbb_weekly,doyle.cagle20@aol.com,Doyle Cagle,subscribed,2020-09-19T00:00:00-05:00,1
list_fbb_weekly,rae.waggoner37@outlook.com,Rae Waggoner,subscribed,2024-10-23T00:00:00-05:00,4
list_fbb_weekly,jesse.trevino21@outlook.com,Jesse Trevino,subscribed,2022-01-05T00:00:00-05:00,2
list_fbb_weekly,verna.tatum82@outlook.com,Verna Tatum,subscribed,2024-07-29T00:00:00-05:00,3
list_ala_sale_reports,ramiro.ochoa33@yahoo.com,Ramiro Ochoa,subscribed,2023-01-03T00:00:00-05:00,5
list_ala_sale_reports,ryder.vann88@gmail.com,Ryder Vann,subscribed,2021-11-16T00:00:00-05:00,2
list_fbb_weekly,rigo.ochoa54@hotmail.com,Rigo Ochoa,subscribed,2022-02-09T00:00:00-05:00,3
list_ala_sale_reports,bo.rutledge18@aol.com,Bo Rutledge,unsubscribed,2022-11-06T00:00:00-05:00,2
list_ala_sale_reports,jenny.perkins42@aol.com,Jenny Perkins,subscribed,2025-03-23T00:00:00-05:00,2
list_ala_sale_reports,weldon.beaudry45@hotmail.com,Weldon Beaudry,subscribed,2022-06-25T00:00:00-05:00,4
list_ala_sale_reports,blake.beaudry14@yahoo.com,Blake Beaudry,unsubscribed,2020-03-29T00:00:00-05:00,3
list_ala_sale_reports,odell.tatum69@yahoo.com,Odell Tatum,subscribed,2024-12-14T00:00:00-05:00,2
list_ala_sale_reports,cody.wooten24@aol.com,Cody Wooten,subscribed,2025-01-27T00:00:00-05:00,1
list_ala_sale_reports,randy.ussery66@gmail.com,Randy Ussery,subscribed,2025-04-05T00:00:00-05:00,3
list_ala_sale_reports,reyes.guerra83@aol.com,Reyes Guerra,subscribed,2019-04-21T00:00:00-05:00,1
list_fbb_weekly,nell.hollowell89@outlook.com,Nell Hollowell,subscribed,2023-01-26T00:00:00-05:00,4
list_ala_sale_reports,doyle.ledbetter4@aol.com,Doyle Ledbetter,subscribed,2023-08-18T00:00:00-05:00,3
list_ala_sale_reports,guadalupe.wooten22@gmail.com,Guadalupe Wooten,unsubscribed,2024-02-01T00:00:00-05:00,1
list_fbb_weekly,wanda.bledsoe0@hotmail.com,Wanda Bledsoe,subscribed,2023-06-28T00:00:00-05:00,2
list_fbb_weekly,dustin.boatright85@outlook.com,Dustin Boatright,subscribed,2021-05-26T00:00:00-05:00,3
list_fbb_weekly,cody.moyer49@yahoo.com,Cody Moyer,subscribed,2021-06-26T00:00:00-05:00,1
list_fbb_weekly,wanda.alvarado5@gmail.com,Wanda Alvarado,subscribed,2023-03-09T00:00:00-05:00,2
list_ala_sale_reports,travis.bledsoe70@gmail.com,Travis Bledsoe,subscribed,2024-12-03T00:00:00-05:00,1
list_fbb_weekly,salvador.guerra50@outlook.com,Salvador Guerra,subscribed,2021-12-05T00:00:00-05:00,2
list_fbb_weekly,jared.tatum12@outlook.com,Jared Tatum,subscribed,2022-03-19T00:00:00-05:00,2
list_ala_sale_reports,dustin.delgado47@outlook.com,Dustin Delgado,subscribed,2022-01-01T00:00:00-05:00,3
list_ala_sale_reports,wyatt.hargrove9@outlook.com,Wyatt Hargrove,subscribed,2023-04-09T00:00:00-05:00,1
list_ala_sale_reports,odell.corbett46@gmail.com,Odell Corbett,subscribed,2020-09-21T00:00:00-05:00,5
list_fbb_weekly,delmer.blackerby3@aol.com,Delmer Blackerby,subscribed,2020-03-17T00:00:00-05:00,2
list_ala_sale_reports,dale.guerra62@hotmail.com,Dale Guerra,pending,2020-05-28T00:00:00-05:00,1
list_ala_sale_reports,rory.rios67@gmail.com,Rory Rios,subscribed,2023-09-24T00:00:00-05:00,2
list_fbb_weekly,tammy.odom11@gmail.com,Tammy Odom,subscribed,2019-04-26T00:00:00-05:00,4
list_ala_sale_reports,darla.buford14@aol.com,Darla Buford,subscribed,2019-03-11T00:00:00-05:00,1
list_ala_sale_reports,guadalupe.vela64@hotmail.com,Guadalupe Vela,subscribed,2020-03-27T00:00:00-05:00,2
list_ala_sale_reports,clay.tatum44@hotmail.com,Clay Tatum,subscribed,2019-05-10T00:00:00-05:00,2
list_ala_sale_reports,marlena.odom45@yahoo.com,Marlena Odom,unsubscribed,2024-11-17T00:00:00-05:00,3
list_ala_sale_reports,jenny.guerra88@outlook.com,Jenny Guerra,subscribed,2024-08-15T00:00:00-05:00,1
list_fbb_weekly,kelli.tatum76@gmail.com,Kelli Tatum,subscribed,2019-06-11T00:00:00-05:00,1
list_fbb_weekly,blake.mcelroy75@aol.com,Blake McElroy,subscribed,2019-03-25T00:00:00-05:00,5
list_ala_sale_reports,waylon.trevino36@outlook.com,Waylon Trevino,subscribed,2019-12-06T00:00:00-05:00,4
