event_id,email,display_name,response_status,optional,organizer
evt-paris-ship,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,True
evt-paris-ship,jl.moreau@galerie-terre.fr,jl.moreau,tentative,False,False
evt-paris-ship,mika.tanabe@higashiyama-collective.jp,mika.tanabe,tentative,False,False
evt-seasonal-prod,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,True
evt-seasonal-prod,akiko.watanabe@shibui-gallery.jp,akiko.watanabe,tentative,False,False
evt-shibui-open,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,True
evt-shibui-open,akiko.watanabe@shibui-gallery.jp,akiko.watanabe,tentative,False,False
evt-shibui-open,ethan.caldwell@kitayama-arch.jp,ethan.caldwell,tentative,False,False
evt-terre-open,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,True
evt-terre-open,jl.moreau@galerie-terre.fr,jl.moreau,tentative,False,False
evt-open-studio,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,True
evt-open-studio,ethan.caldwell@kitayama-arch.jp,ethan.caldwell,tentative,False,False
evt-open-studio,mika.tanabe@higashiyama-collective.jp,mika.tanabe,tentative,False,False
evt-museum-delivery,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,True
evt-museum-delivery,tomomi.ishida@kyotocraftmuseum.or.jp,tomomi.ishida,tentative,False,False
evt-museum-delivery,mika.tanabe@higashiyama-collective.jp,mika.tanabe,tentative,False,False
evt-hcc-standup-1005,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,False
evt-hcc-standup-1005,mika.tanabe@higashiyama-collective.jp,mika.tanabe,accepted,False,True
evt-hcc-standup-1005,ethan.caldwell@kitayama-arch.jp,ethan.caldwell,accepted,False,False
evt-hcc-standup-1012,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,False
evt-hcc-standup-1012,mika.tanabe@higashiyama-collective.jp,mika.tanabe,accepted,False,True
evt-hcc-standup-1012,ethan.caldwell@kitayama-arch.jp,ethan.caldwell,accepted,False,False
evt-hcc-standup-1019,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,False
evt-hcc-standup-1019,mika.tanabe@higashiyama-collective.jp,mika.tanabe,accepted,False,True
evt-hcc-standup-1019,ethan.caldwell@kitayama-arch.jp,ethan.caldwell,accepted,False,False
evt-hcc-standup-1026,margaret.farmer@finthesis.ai,margaret.farmer,accepted,False,False
evt-hcc-standup-1026,mika.tanabe@higashiyama-collective.jp,mika.tanabe,accepted,False,True
evt-hcc-standup-1026,ethan.caldwell@kitayama-arch.jp,ethan.caldwell,accepted,False,False
