event_id,email,display_name,response_status,optional,organizer
evt_prep_oct10,aaron.delgado@Finthesiss.ai,Aaron Delgado,accepted,False,True
evt_prep_oct10,tom.iverson@cedarridgemartialarts.com,Tom Iverson,accepted,False,False
evt_prep_oct10,raj.patel@cedarridgemartialarts.com,Raj Patel,accepted,False,False
evt_tournament,aaron.delgado@Finthesiss.ai,Aaron Delgado,accepted,False,True
evt_tournament,tom.iverson@cedarridgemartialarts.com,Tom Iverson,accepted,False,False
evt_tournament,raj.patel@cedarridgemartialarts.com,Raj Patel,accepted,False,False
evt_tournament,kenji.aoyama@gmail.com,Kenji Aoyama,tentative,False,False
evt_tournament,priya.rao@gmail.com,Priya Rao,accepted,False,False
evt_bracket_lock,aaron.delgado@Finthesiss.ai,Aaron Delgado,accepted,False,False
evt_bracket_lock,tom.iverson@cedarridgemartialarts.com,Tom Iverson,accepted,False,True
evt_sprint14,aaron.delgado@cascadeinteractive.com,Aaron Delgado,accepted,False,False
evt_sprint14,karen.cho@cascadeinteractive.com,Karen Cho,accepted,False,True
evt_winter_rank,aaron.delgado@Finthesiss.ai,Aaron Delgado,accepted,False,False
evt_winter_rank,tom.iverson@cedarridgemartialarts.com,Tom Iverson,accepted,False,True
evt_winter_rank,raj.patel@cedarridgemartialarts.com,Raj Patel,accepted,False,False
evt-0001041,jin.davis986@yahoo.com,Jin Davis,tentative,false,true
evt-0001050,hiro.thompson275@gmail.com,Hiro Thompson,needsAction,false,false
evt-0001045,delia.scott112@icloud.com,Delia Scott,declined,true,false
evt-0001087,elena.lee287@outlook.com,Elena Lee,accepted,false,true
evt-0001054,noa.lim598@hotmail.com,Noa Lim,declined,true,false
evt-0001003,emi.johnson59@protonmail.com,Emi Johnson,accepted,true,true
evt-0001102,priya.cho458@hotmail.com,Priya Cho,accepted,false,true
evt-0001032,rafael.williams169@protonmail.com,Rafael Williams,tentative,true,false
evt-0001078,lark.chen560@icloud.com,Lark Chen,declined,false,false
evt-0001029,kavya.kang176@protonmail.com,Kavya Kang,tentative,false,true
evt-0001100,nora.perez95@protonmail.com,Nora Perez,needsAction,false,false
evt-0001003,lucia.brown683@gmail.com,Lucia Brown,needsAction,true,true
evt-0001068,sana.rao563@outlook.com,Sana Rao,accepted,true,false
evt-0001009,zhen.williams305@icloud.com,Zhen Williams,needsAction,true,false
evt-0001096,jamal.sun140@outlook.com,Jamal Sun,accepted,false,true
evt-0001008,souta.baker142@gmail.com,Souta Baker,declined,true,true
evt-0001061,sanjay.king478@gmail.com,Sanjay King,declined,true,false
evt-0001055,theo.yoon329@hotmail.com,Theo Yoon,accepted,true,false
evt-0001019,bao.anderson118@protonmail.com,Bao Anderson,accepted,true,true
evt-0001052,yumi.carter799@gmail.com,Yumi Carter,accepted,false,false
evt-0001026,cora.hernandez927@protonmail.com,Cora Hernandez,needsAction,false,false
evt-0001040,beckett.yamamoto76@protonmail.com,Beckett Yamamoto,accepted,true,true
evt-0001104,sage.shah114@protonmail.com,Sage Shah,accepted,false,false
evt-0001101,aiko.huang622@gmail.com,Aiko Huang,tentative,false,true
evt-0001100,aisha.allen177@yahoo.com,Aisha Allen,accepted,true,true
evt-0001084,lucia.park811@hotmail.com,Lucia Park,accepted,false,true
evt-0001058,emma.lim359@outlook.com,Emma Lim,tentative,true,true
evt-0001048,grady.martinez593@outlook.com,Grady Martinez,declined,true,false
evt-0001013,maren.williams591@icloud.com,Maren Williams,tentative,true,true
evt-0001055,malik.tanaka264@icloud.com,Malik Tanaka,declined,false,true
evt-0001079,emilio.nelson637@yahoo.com,Emilio Nelson,accepted,false,false
evt-0001033,ayano.baker109@protonmail.com,Ayano Baker,tentative,true,false
evt-0001048,nao.nelson593@gmail.com,Nao Nelson,needsAction,true,true
evt-0001060,zara.roberts32@yahoo.com,Zara Roberts,tentative,false,false
evt-0001005,miles.flores930@icloud.com,Miles Flores,tentative,false,false
evt-0001094,nora.baker336@protonmail.com,Nora Baker,needsAction,false,false
evt-0001077,aisha.choi596@icloud.com,Aisha Choi,tentative,false,false
evt-0001059,ming.kang306@outlook.com,Ming Kang,accepted,true,true
evt-0001032,aoi.shin803@outlook.com,Aoi Shin,tentative,true,false
evt-0001050,camila.choi662@protonmail.com,Camila Choi,declined,true,true
evt-0001099,ren.thompson178@hotmail.com,Ren Thompson,accepted,true,true
evt-0001090,layla.jones2@hotmail.com,Layla Jones,accepted,true,false
evt-0001030,beckett.zhang132@gmail.com,Beckett Zhang,declined,false,false
evt-0001017,souta.kang433@yahoo.com,Souta Kang,accepted,true,true
evt-0001069,ansel.nakamura539@icloud.com,Ansel Nakamura,accepted,true,true
evt-0001036,mei.kang476@yahoo.com,Mei Kang,declined,true,true
evt-0001008,ming.xu546@yahoo.com,Ming Xu,accepted,false,true
evt-0001101,layla.verma48@gmail.com,Layla Verma,accepted,false,false
evt-0001073,noa.kumar98@icloud.com,Noa Kumar,accepted,true,false
evt-0001024,lien.mitchell779@hotmail.com,Lien Mitchell,tentative,true,false
evt-0001012,blythe.robinson429@protonmail.com,Blythe Robinson,declined,true,false
evt-0001070,ayano.watanabe437@yahoo.com,Ayano Watanabe,tentative,true,false
