list_id,email_address,full_name,status,timestamp_signup,member_rating
mc-list-alumni-nl,sophia.rivera@mesaverde-retiree.net,Sophia Rivera,subscribed,2019-06-01T09:00:00-06:00,5
mc-list-alumni-nl,ricardo.alvarado@retiree.example,Ricardo Alvarado,subscribed,2019-06-01T09:00:00-06:00,4
mc-list-alumni-nl,harold.kominsky@kominskyauto.example,Harold Kominsky,subscribed,2020-08-14T09:00:00-06:00,4
mc-list-alumni-nl,miguel.vega.0@mesaverde-retiree.net,Miguel Vega,unsubscribed,2019-01-01T08:00:00-06:00,1
mc-list-alumni-nl,roberto.solis.1@mesaverde-retiree.net,Roberto Solis,subscribed,2020-02-02T08:00:00-06:00,2
mc-list-alumni-nl,carlos.cortez.2@mesaverde-retiree.net,Carlos Cortez,subscribed,2021-03-03T08:00:00-06:00,3
mc-list-alumni-nl,diego.herrera.3@mesaverde-retiree.net,Diego Herrera,subscribed,2022-04-04T08:00:00-06:00,4
mc-list-alumni-nl,rafael.chavez.4@mesaverde-retiree.net,Rafael Chavez,subscribed,2023-05-05T08:00:00-06:00,5
mc-list-alumni-nl,luis.ruiz.5@mesaverde-retiree.net,Luis Ruiz,unsubscribed,2024-06-06T08:00:00-06:00,1
mc-list-alumni-nl,jorge.ortega.6@mesaverde-retiree.net,Jorge Ortega,subscribed,2025-07-07T08:00:00-06:00,2
mc-list-alumni-nl,manuel.molina.7@mesaverde-retiree.net,Manuel Molina,subscribed,2019-08-08T08:00:00-06:00,3
mc-list-alumni-nl,anthony.anderson.8@mesaverde-retiree.net,Anthony Anderson,subscribed,2020-09-09T08:00:00-06:00,4
mc-list-alumni-nl,bruce.baker.9@mesaverde-retiree.net,Bruce Baker,subscribed,2021-10-10T08:00:00-06:00,5
mc-list-alumni-nl,wayne.hayes.10@mesaverde-retiree.net,Wayne Hayes,unsubscribed,2022-11-11T08:00:00-06:00,1
mc-list-alumni-nl,curtis.ford.11@mesaverde-retiree.net,Curtis Ford,subscribed,2023-12-12T08:00:00-06:00,2
mc-list-alumni-nl,duane.rice.12@mesaverde-retiree.net,Duane Rice,subscribed,2024-01-13T08:00:00-06:00,3
mc-list-alumni-nl,randy.cole.13@mesaverde-retiree.net,Randy Cole,subscribed,2025-02-14T08:00:00-06:00,4
mc-list-alumni-nl,kenneth.reed.14@mesaverde-retiree.net,Kenneth Reed,subscribed,2019-03-15T08:00:00-06:00,5
mc-list-alumni-nl,larry.wells.15@mesaverde-retiree.net,Larry Wells,unsubscribed,2020-04-16T08:00:00-06:00,1
mc-list-alumni-nl,terry.stone.16@mesaverde-retiree.net,Terry Stone,subscribed,2021-05-17T08:00:00-06:00,2
mc-list-alumni-nl,gary.owens.17@mesaverde-retiree.net,Gary Owens,subscribed,2022-06-18T08:00:00-06:00,3
mc-list-alumni-nl,wade.grant.18@mesaverde-retiree.net,Wade Grant,subscribed,2023-07-19T08:00:00-06:00,4
mc-list-alumni-nl,cletus.barnes.19@mesaverde-retiree.net,Cletus Barnes,subscribed,2024-08-20T08:00:00-06:00,5
mc-list-alumni-nl,buddy.higgins.20@mesaverde-retiree.net,Buddy Higgins,unsubscribed,2025-09-21T08:00:00-06:00,1
mc-list-alumni-nl,marvin.barrett.21@mesaverde-retiree.net,Marvin Barrett,subscribed,2019-10-22T08:00:00-06:00,2
mc-list-alumni-nl,everett.klein.22@mesaverde-retiree.net,Everett Klein,subscribed,2020-11-23T08:00:00-06:00,3
mc-list-alumni-nl,delbert.beasley.23@mesaverde-retiree.net,Delbert Beasley,subscribed,2021-12-24T08:00:00-06:00,4
mc-list-alumni-nl,linda.blackwell.24@mesaverde-retiree.net,Linda Blackwell,subscribed,2022-01-25T08:00:00-06:00,5
mc-list-alumni-nl,susan.hunter.25@mesaverde-retiree.net,Susan Hunter,unsubscribed,2023-02-26T08:00:00-06:00,1
mc-list-alumni-nl,barbara.fletcher.26@mesaverde-retiree.net,Barbara Fletcher,subscribed,2024-03-27T08:00:00-06:00,2
mc-list-alumni-nl,deborah.sanders.27@mesaverde-retiree.net,Deborah Sanders,subscribed,2025-04-01T08:00:00-06:00,3
mc-list-alumni-nl,cynthia.larson.28@mesaverde-retiree.net,Cynthia Larson,subscribed,2019-05-02T08:00:00-06:00,4
mc-list-alumni-nl,angela.sherman.29@mesaverde-retiree.net,Angela Sherman,subscribed,2020-06-03T08:00:00-06:00,5
mc-list-alumni-nl,karen.craft.30@mesaverde-retiree.net,Karen Craft,unsubscribed,2021-07-04T08:00:00-06:00,1
mc-list-alumni-nl,brenda.padilla.31@mesaverde-retiree.net,Brenda Padilla,subscribed,2022-08-05T08:00:00-06:00,2
mc-list-alumni-nl,diane.mccarthy.32@mesaverde-retiree.net,Diane Mccarthy,subscribed,2023-09-06T08:00:00-06:00,3
mc-list-alumni-nl,judy.poole.33@mesaverde-retiree.net,Judy Poole,subscribed,2024-10-07T08:00:00-06:00,4
mc-list-alumni-nl,marlene.bishop.34@mesaverde-retiree.net,Marlene Bishop,subscribed,2025-11-08T08:00:00-06:00,5
mc-list-alumni-nl,bonnie.farmer.35@mesaverde-retiree.net,Bonnie Farmer,unsubscribed,2019-12-09T08:00:00-06:00,1
mc-list-alumni-nl,sherri.marshall.36@mesaverde-retiree.net,Sherri Marshall,subscribed,2020-01-10T08:00:00-06:00,2
mc-list-alumni-nl,peggy.ferguson.37@mesaverde-retiree.net,Peggy Ferguson,subscribed,2021-02-11T08:00:00-06:00,3
mc-list-alumni-nl,wanda.vega.38@mesaverde-retiree.net,Wanda Vega,subscribed,2022-03-12T08:00:00-06:00,4
mc-list-alumni-nl,loretta.solis.39@mesaverde-retiree.net,Loretta Solis,subscribed,2023-04-13T08:00:00-06:00,5
mc-list-alumni-nl,miguel.cortez.40@mesaverde-retiree.net,Miguel Cortez,unsubscribed,2024-05-14T08:00:00-06:00,1
mc-list-alumni-nl,roberto.herrera.41@mesaverde-retiree.net,Roberto Herrera,subscribed,2025-06-15T08:00:00-06:00,2
mc-list-alumni-nl,carlos.chavez.42@mesaverde-retiree.net,Carlos Chavez,subscribed,2019-07-16T08:00:00-06:00,3
mc-list-alumni-nl,diego.ruiz.43@mesaverde-retiree.net,Diego Ruiz,subscribed,2020-08-17T08:00:00-06:00,4
mc-list-alumni-nl,rafael.ortega.44@mesaverde-retiree.net,Rafael Ortega,subscribed,2021-09-18T08:00:00-06:00,5
mc-list-alumni-nl,luis.molina.45@mesaverde-retiree.net,Luis Molina,unsubscribed,2022-10-19T08:00:00-06:00,1
mc-list-alumni-nl,jorge.anderson.46@mesaverde-retiree.net,Jorge Anderson,subscribed,2023-11-20T08:00:00-06:00,2
mc-list-alumni-nl,manuel.baker.47@mesaverde-retiree.net,Manuel Baker,subscribed,2024-12-21T08:00:00-06:00,3
mc-list-alumni-nl,anthony.hayes.48@mesaverde-retiree.net,Anthony Hayes,subscribed,2025-01-22T08:00:00-06:00,4
mc-list-alumni-nl,bruce.ford.49@mesaverde-retiree.net,Bruce Ford,subscribed,2019-02-23T08:00:00-06:00,5
mc-list-alumni-nl,wayne.rice.50@mesaverde-retiree.net,Wayne Rice,unsubscribed,2020-03-24T08:00:00-06:00,1
