list_id,email_address,full_name,status,timestamp_signup,member_rating
mc-list-master,yui.kobayashi000@outlook.jp,Yui Kobayashi,subscribed,2024-06-01T09:00:00Z,3
mc-list-master,yui.yamamoto001@gmail.com,Yui Yamamoto,subscribed,2024-06-02T09:00:00Z,4
mc-list-master,akira.sato002@gmail.com,Akira Sato,subscribed,2024-06-03T09:00:00Z,5
mc-list-master,ayaka.yoshida003@gmail.com,Ayaka Yoshida,subscribed,2024-06-04T09:00:00Z,3
mc-list-master,sho.ito004@softbank.jp,Sho Ito,subscribed,2024-06-05T09:00:00Z,4
mc-list-master,hiroshi.abe005@softbank.jp,Hiroshi Abe,subscribed,2024-06-06T09:00:00Z,5
mc-list-master,takumi.nakamura006@docomo.ne.jp,Takumi Nakamura,subscribed,2024-06-07T09:00:00Z,3
mc-list-master,hiroshi.matsumoto007@docomo.ne.jp,Hiroshi Matsumoto,subscribed,2024-06-08T09:00:00Z,4
mc-list-master,yui.sasaki008@outlook.jp,Yui Sasaki,subscribed,2024-06-09T09:00:00Z,5
mc-list-master,ryo.yamazaki009@gmail.com,Ryo Yamazaki,subscribed,2024-06-10T09:00:00Z,3
mc-list-master,daichi.kato010@outlook.jp,Daichi Kato,subscribed,2024-06-11T09:00:00Z,4
mc-list-master,sakura.abe011@docomo.ne.jp,Sakura Abe,subscribed,2024-06-12T09:00:00Z,5
mc-list-master,kenji.matsumoto012@outlook.jp,Kenji Matsumoto,subscribed,2024-06-13T09:00:00Z,3
mc-list-master,yui.watanabe013@outlook.jp,Yui Watanabe,subscribed,2024-06-14T09:00:00Z,4
mc-list-master,sakura.abe014@outlook.jp,Sakura Abe,subscribed,2024-06-15T09:00:00Z,5
mc-list-master,ayaka.kato015@gmail.com,Ayaka Kato,subscribed,2024-06-16T09:00:00Z,3
mc-list-master,takumi.sasaki016@docomo.ne.jp,Takumi Sasaki,subscribed,2024-06-17T09:00:00Z,4
mc-list-master,daichi.kato017@softbank.jp,Daichi Kato,subscribed,2024-06-18T09:00:00Z,5
mc-list-master,hiroshi.sasaki018@outlook.jp,Hiroshi Sasaki,subscribed,2024-06-19T09:00:00Z,3
mc-list-master,sota.takahashi019@gmail.com,Sota Takahashi,subscribed,2024-06-20T09:00:00Z,4
mc-list-master,emi.hayashi020@outlook.jp,Emi Hayashi,subscribed,2024-06-21T09:00:00Z,5
mc-list-master,ayaka.shimizu021@outlook.jp,Ayaka Shimizu,subscribed,2024-06-22T09:00:00Z,3
mc-list-master,yui.yamamoto022@kyoto-univ.jp,Yui Yamamoto,subscribed,2024-06-23T09:00:00Z,4
mc-list-master,takumi.kato023@outlook.jp,Takumi Kato,subscribed,2024-06-24T09:00:00Z,5
mc-list-master,ayaka.yamada024@gmail.com,Ayaka Yamada,subscribed,2024-06-25T09:00:00Z,3
mc-list-master,aiko.sasaki025@docomo.ne.jp,Aiko Sasaki,subscribed,2024-06-26T09:00:00Z,4
mc-list-master,daichi.takahashi026@kyoto-univ.jp,Daichi Takahashi,subscribed,2024-06-27T09:00:00Z,5
mc-list-master,ayaka.hayashi027@outlook.jp,Ayaka Hayashi,subscribed,2024-06-28T09:00:00Z,3
mc-list-master,yui.yamada028@gmail.com,Yui Yamada,subscribed,2024-06-29T09:00:00Z,4
mc-list-master,daichi.ikeda029@outlook.jp,Daichi Ikeda,subscribed,2024-06-30T09:00:00Z,5
mc-list-master,takumi.matsumoto030@gmail.com,Takumi Matsumoto,subscribed,2024-07-01T09:00:00Z,3
mc-list-master,mika.yamamoto031@gmail.com,Mika Yamamoto,subscribed,2024-07-02T09:00:00Z,4
mc-list-master,kanna.nakamura032@docomo.ne.jp,Kanna Nakamura,subscribed,2024-07-03T09:00:00Z,5
mc-list-master,takumi.nakamura033@docomo.ne.jp,Takumi Nakamura,subscribed,2024-07-04T09:00:00Z,3
mc-list-master,hiroshi.sato034@gmail.com,Hiroshi Sato,subscribed,2024-07-05T09:00:00Z,4
mc-list-master,emi.nakamura035@docomo.ne.jp,Emi Nakamura,subscribed,2024-07-06T09:00:00Z,5
mc-list-master,sakura.suzuki036@outlook.jp,Sakura Suzuki,subscribed,2024-07-07T09:00:00Z,3
mc-list-master,rina.kobayashi037@outlook.jp,Rina Kobayashi,subscribed,2024-07-08T09:00:00Z,4
