id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
STR-CHRG-1140,cus_who_global,220000,usd,succeeded,true,false,0,WHO RTSS Implementation Review QB-2026-0038,pi_1140,1739620800
STR-CHRG-1207,cus_unicef_esa,180000,usd,succeeded,true,false,0,UNICEF Field-Site Coverage Methodology QB-2026-0055,pi_1207,1743120000
STR-CHRG-1355,cus_unicef_esa,250000,usd,succeeded,true,false,0,UNICEF Pediatric Malaria Vaccine Advisory QB-2026-0091,pi_1355,1750534800
STR-CHRG-1489,cus_unicef_esa,150000,usd,succeeded,true,false,0,UNICEF Pre-IDWeek Dashboard Consult QB-2026-0128,pi_1489,1758290400
STR-CHRG-1501,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 1,pi_1501,1704867200
STR-CHRG-1502,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 2,pi_1502,1705667200
STR-CHRG-1503,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 3,pi_1503,1706467200
STR-CHRG-1504,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 4,pi_1504,1707267200
STR-CHRG-1505,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 5,pi_1505,1708067200
STR-CHRG-1506,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 6,pi_1506,1708867200
STR-CHRG-1507,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 7,pi_1507,1709667200
STR-CHRG-1508,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 8,pi_1508,1710467200
STR-CHRG-1509,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 9,pi_1509,1711267200
STR-CHRG-1510,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 10,pi_1510,1712067200
STR-CHRG-1511,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 11,pi_1511,1712867200
STR-CHRG-1512,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 12,pi_1512,1713667200
STR-CHRG-1513,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 13,pi_1513,1714467200
STR-CHRG-1514,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 14,pi_1514,1715267200
STR-CHRG-1515,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 15,pi_1515,1716067200
STR-CHRG-1516,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 16,pi_1516,1716867200
STR-CHRG-1517,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 17,pi_1517,1717667200
STR-CHRG-1518,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 18,pi_1518,1718467200
STR-CHRG-1519,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 19,pi_1519,1719267200
STR-CHRG-1520,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 20,pi_1520,1720067200
STR-CHRG-1521,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 21,pi_1521,1720867200
STR-CHRG-1522,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 22,pi_1522,1721667200
STR-CHRG-1523,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 23,pi_1523,1722467200
STR-CHRG-1524,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 24,pi_1524,1723267200
STR-CHRG-1525,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 25,pi_1525,1724067200
STR-CHRG-1526,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 26,pi_1526,1724867200
STR-CHRG-1527,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 27,pi_1527,1725667200
STR-CHRG-1528,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 28,pi_1528,1726467200
STR-CHRG-1529,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 29,pi_1529,1727267200
STR-CHRG-1530,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 30,pi_1530,1728067200
STR-CHRG-1531,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 31,pi_1531,1728867200
STR-CHRG-1532,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 32,pi_1532,1729667200
STR-CHRG-1533,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 33,pi_1533,1730467200
STR-CHRG-1534,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 34,pi_1534,1731267200
STR-CHRG-1535,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 35,pi_1535,1732067200
STR-CHRG-1536,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 36,pi_1536,1732867200
STR-CHRG-1537,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 37,pi_1537,1733667200
STR-CHRG-1538,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 38,pi_1538,1734467200
STR-CHRG-1539,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 39,pi_1539,1735267200
STR-CHRG-1540,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 40,pi_1540,1736067200
STR-CHRG-1541,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 41,pi_1541,1736867200
STR-CHRG-1542,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 42,pi_1542,1737667200
STR-CHRG-1543,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 43,pi_1543,1738467200
STR-CHRG-1544,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 44,pi_1544,1739267200
STR-CHRG-1545,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 45,pi_1545,1740067200
STR-CHRG-1546,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 46,pi_1546,1740867200
STR-CHRG-1547,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 47,pi_1547,1741667200
STR-CHRG-1548,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 48,pi_1548,1742467200
STR-CHRG-1549,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 49,pi_1549,1743267200
STR-CHRG-1550,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 50,pi_1550,1744067200
STR-CHRG-1551,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 51,pi_1551,1744867200
STR-CHRG-1552,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 52,pi_1552,1745667200
STR-CHRG-1553,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 53,pi_1553,1746467200
STR-CHRG-1554,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 54,pi_1554,1747267200
STR-CHRG-1555,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 55,pi_1555,1748067200
STR-CHRG-1556,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 56,pi_1556,1748867200
STR-CHRG-1557,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 57,pi_1557,1749667200
STR-CHRG-1558,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 58,pi_1558,1750467200
STR-CHRG-1559,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 59,pi_1559,1751267200
STR-CHRG-1560,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 60,pi_1560,1752067200
STR-CHRG-1561,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 61,pi_1561,1752867200
STR-CHRG-1562,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 62,pi_1562,1753667200
STR-CHRG-1563,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 63,pi_1563,1754467200
STR-CHRG-1564,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 64,pi_1564,1755267200
STR-CHRG-1565,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 65,pi_1565,1756067200
STR-CHRG-1566,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 66,pi_1566,1756867200
STR-CHRG-1567,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 67,pi_1567,1757667200
STR-CHRG-1568,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 68,pi_1568,1758467200
STR-CHRG-1569,cus_unicef_esa,40000,usd,succeeded,true,false,0,Small consulting reference charge 69,pi_1569,1759267200
STR-CHRG-1570,cus_who_global,50000,usd,succeeded,true,false,0,Small consulting reference charge 70,pi_1570,1760067200
