list_id,email_address,full_name,status,timestamp_signup,member_rating
list-honey-regulars,m.foley.phila@gmail.com,M. Foley,subscribed,2025-05-31T13:12:00+00:00,4
list-honey-regulars,t.brennan.glenside@gmail.com,T. Brennan,subscribed,2025-05-31T13:40:11+00:00,5
list-honey-regulars,j.delgado.foxchase@gmail.com,J. Delgado,subscribed,2025-06-07T14:05:33+00:00,4
list-honey-regulars,k.obrien.rhawnhurst@gmail.com,K. O'Brien,subscribed,2024-08-16T12:28:11+00:00,3
list-honey-regulars,r.santos.mayfair@yahoo.com,R. Santos,subscribed,2025-03-22T09:59:23+00:00,5
list-honey-regulars,d.whitman.holmesburg@gmail.com,D. Whitman,subscribed,2025-06-07T14:29:53+00:00,4
list-honey-regulars,l.castellano.bustleton@outlook.com,L. Castellano,subscribed,2024-09-21T10:56:16+00:00,3
list-honey-regulars,p.mcgrath.somerton@gmail.com,P. McGrath,subscribed,2025-05-24T11:55:39+00:00,5
list-honey-regulars,s.nowak.tacony@gmail.com,S. Nowak,unsubscribed,2024-08-16T13:58:57+00:00,2
list-honey-regulars,a.romano.frankford@yahoo.com,A. Romano,subscribed,2025-03-22T08:26:39+00:00,4
list-honey-regulars,c.hartley.lawncrest@gmail.com,C. Hartley,subscribed,2025-06-14T15:43:00+00:00,3
list-honey-regulars,n.petrov.oxfordcircle@gmail.com,N. Petrov,subscribed,2024-08-30T08:29:22+00:00,5
list-honey-regulars,b.fitzgerald.foxchase@outlook.com,B. Fitzgerald,subscribed,2025-02-15T14:00:33+00:00,4
list-honey-regulars,g.kim.bustleton@gmail.com,G. Kim,subscribed,2025-05-31T19:59:23+00:00,4
list-honey-regulars,h.walsh.cheltenham@gmail.com,H. Walsh,cleaned,2024-10-18T14:28:11+00:00,3
list-honey-market,e.morales.jenkintown@gmail.com,E. Morales,subscribed,2025-03-29T12:29:53+00:00,4
list-honey-market,w.kozlowski.feasterville@yahoo.com,W. Kozlowski,subscribed,2025-06-14T15:56:16+00:00,5
list-honey-market,v.tran.huntingdonvalley@gmail.com,V. Tran,subscribed,2025-02-22T11:55:39+00:00,3
list-honey-market,f.dimaggio.abington@gmail.com,F. DiMaggio,subscribed,2024-09-07T23:58:57+00:00,4
list-honey-market,o.shevchuk.foxchase@gmail.com,O. Shevchuk,subscribed,2025-03-08T01:26:39+00:00,5
list-honey-market,y.ferguson.mayfair@outlook.com,Y. Ferguson,unsubscribed,2025-06-21T16:10:04+00:00,2
list-honey-market,q.barnes.rockledge@gmail.com,Q. Barnes,subscribed,2024-10-26T18:22:50+00:00,3
list-honey-market,i.lombardi.northeast@gmail.com,I. Lombardi,subscribed,2025-02-08T09:14:18+00:00,4
list-honey-market,u.gallagher.foxchase@yahoo.com,U. Gallagher,subscribed,2025-03-15T10:48:37+00:00,3
list-honey-regulars,paul.whitman.phila@gmail.com,P. Whitman,subscribed,2025-04-03T00:00:00+00:00,5
list-honey-regulars,sara.oneil.montco@gmail.com,S. O'Neil,subscribed,2025-04-04T00:00:00+00:00,3
list-honey-regulars,alicia.duong.wynnwd@gmail.com,A. Duong,subscribed,2025-04-05T00:00:00+00:00,4
list-honey-regulars,bill.cavanaugh.chelt@gmail.com,B. Cavanaugh,subscribed,2025-04-06T00:00:00+00:00,5
list-honey-regulars,chen.raymond.newtown@gmail.com,R. Chen,subscribed,2025-04-07T00:00:00+00:00,3
list-honey-regulars,meg.ackerman.jenk@gmail.com,M. Ackerman,subscribed,2025-04-08T00:00:00+00:00,4
list-honey-regulars,kseniya.sokolov.rox@gmail.com,K. Sokolov,subscribed,2025-04-09T00:00:00+00:00,5
list-honey-regulars,micah.trenton.abington@gmail.com,M. Trenton,subscribed,2025-04-10T00:00:00+00:00,3
list-honey-regulars,ella.rivera.narberth@gmail.com,E. Rivera,subscribed,2025-04-11T00:00:00+00:00,4
list-honey-regulars,amanda.kwan.wynnfld@gmail.com,A. Kwan,subscribed,2025-04-12T00:00:00+00:00,5
list-honey-regulars,h.iyer.blueBell@gmail.com,H. Iyer,subscribed,2025-04-13T00:00:00+00:00,3
list-honey-regulars,r.petrenko.buckscnty@gmail.com,R. Petrenko,subscribed,2025-04-14T00:00:00+00:00,4
list-honey-regulars,oksana.kov.foxchase@gmail.com,O. Kovalenko,subscribed,2025-04-15T00:00:00+00:00,5
list-honey-regulars,yuri.melnyk.phila@gmail.com,Y. Melnyk,subscribed,2025-04-16T00:00:00+00:00,3
list-honey-regulars,halya.bondar.phila@gmail.com,H. Bondar,subscribed,2025-04-17T00:00:00+00:00,4
list-honey-regulars,dmytro.shev.phila@gmail.com,D. Shevchenko,subscribed,2025-04-18T00:00:00+00:00,5
list-honey-regulars,olena.voronina.phila@gmail.com,O. Voronina,subscribed,2025-04-19T00:00:00+00:00,3
list-honey-regulars,bohdan.yatsenko.phila@gmail.com,B. Yatsenko,subscribed,2025-04-20T00:00:00+00:00,4
list-honey-regulars,nadiya.kulish.phila@gmail.com,N. Kulish,subscribed,2025-04-21T00:00:00+00:00,5
list-honey-regulars,ihor.panas.phila@gmail.com,I. Panas,subscribed,2025-04-22T00:00:00+00:00,3
list-honey-regulars,sofiya.marchuk.phila@gmail.com,S. Marchuk,subscribed,2025-04-23T00:00:00+00:00,4
list-honey-regulars,irina.polishchuk@gmail.com,I. Polishchuk,subscribed,2025-04-24T00:00:00+00:00,5
