event_id,email,display_name,response_status,optional,organizer
ev_signal_t8,courtney.harper@finthesiss.ai,Courtney Harper,needsAction,0,0
ev_signal_t8,ms.rodriguez@vanburen.k12.oh.us,Ms. Rodriguez,accepted,0,0
ev_noise_0000,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0001,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0002,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0003,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0004,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0005,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0006,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0007,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0008,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0009,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0010,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0011,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0012,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0013,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0014,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0015,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0016,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0017,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0018,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0019,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0020,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0021,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0022,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0023,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0024,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0025,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0026,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0027,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0028,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0029,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0030,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0031,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0032,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0033,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0034,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0035,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0036,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0037,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0038,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0039,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0040,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0041,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0042,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0043,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0044,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0045,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0046,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0047,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0048,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0049,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0050,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0051,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0052,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0053,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0054,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
ev_noise_0055,courtney.harper@finthesiss.ai,Courtney Harper,accepted,0,1
