id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_membership_0001,cus_marcus_chen,9500,usd,succeeded,True,False,0,Cedar Ridge Membership — October 2026,pi_membership_0001,1759276800
ch_membership_0002,cus_lisa_nguyen,9500,usd,succeeded,True,False,0,Cedar Ridge Membership — October 2026,pi_membership_0002,1759280400
ch_membership_0003,cus_david_park,9500,usd,succeeded,True,False,0,Cedar Ridge Membership — October 2026,pi_membership_0003,1759284000
ch_membership_0004,cus_rachel_kim,9500,usd,succeeded,True,False,0,Cedar Ridge Membership — October 2026,pi_membership_0004,1759287600
ch_membership_0005,cus_jordan_wms,9500,usd,succeeded,True,False,0,Cedar Ridge Membership — October 2026,pi_membership_0005,1759291200
ch_membership_0006,cus_ashley_brown,9500,usd,succeeded,True,False,0,Cedar Ridge Membership — October 2026,pi_membership_0006,1759294800
ch_membership_0007,cus_mateo_alvarez,9500,usd,failed,False,False,0,Cedar Ridge Membership — October 2026,pi_membership_0007,1759298400
ch_tournament_0001,cus_jordan_wms,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0001,1757680910
ch_tournament_0002,cus_ashley_brown,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0002,1758903868
ch_tournament_0003,cus_david_park,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0003,1759197911
ch_tournament_0004,cus_david_park,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0004,1757011658
ch_tournament_0005,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0005,1757467862
ch_tournament_0006,cus_jordan_wms,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0006,1757581791
ch_tournament_0007,cus_rachel_kim,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0007,1759053390
ch_tournament_0008,cus_haruki_tanaka,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0008,1758323636
ch_tournament_0009,cus_haruki_tanaka,1000,usd,succeeded,True,False,0,Fall Tournament Spectator Wristband,pi_tournament_0009,1756792812
ch_tournament_0010,cus_rachel_kim,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0010,1757726780
ch_tournament_0011,cus_david_park,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0011,1758583232
ch_tournament_0012,cus_marcus_chen,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0012,1758313123
ch_tournament_0013,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0013,1758318230
ch_tournament_0014,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0014,1757136505
ch_tournament_0015,cus_ashley_brown,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0015,1757422721
ch_tournament_0016,cus_rachel_kim,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0016,1759337155
ch_tournament_0017,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0017,1758720625
ch_tournament_0018,cus_haruki_tanaka,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0018,1759054850
ch_tournament_0019,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0019,1759498896
ch_tournament_0020,cus_rachel_kim,1000,usd,succeeded,True,False,0,Fall Tournament Spectator Wristband,pi_tournament_0020,1758672155
ch_tournament_0021,cus_haruki_tanaka,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0021,1757619167
ch_tournament_0022,cus_haruki_tanaka,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0022,1757487649
ch_tournament_0023,cus_jordan_wms,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0023,1756899897
ch_tournament_0024,cus_lisa_nguyen,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0024,1758522233
ch_tournament_0025,cus_lisa_nguyen,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0025,1758013424
ch_tournament_0026,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0026,1758564783
ch_tournament_0027,cus_jordan_wms,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0027,1758869985
ch_tournament_0028,cus_david_park,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0028,1757795922
ch_tournament_0029,cus_jordan_wms,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0029,1759505421
ch_tournament_0030,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0030,1756885258
ch_tournament_0031,cus_marcus_chen,1000,usd,succeeded,True,False,0,Fall Tournament Spectator Wristband,pi_tournament_0031,1757639267
ch_tournament_0032,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0032,1758261436
ch_tournament_0033,cus_haruki_tanaka,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0033,1756976264
ch_tournament_0034,cus_rachel_kim,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0034,1758655190
ch_tournament_0035,cus_haruki_tanaka,1000,usd,succeeded,True,False,0,Fall Tournament Spectator Wristband,pi_tournament_0035,1757469338
ch_tournament_0036,cus_jordan_wms,1000,usd,succeeded,True,False,0,Fall Tournament Spectator Wristband,pi_tournament_0036,1758160439
ch_tournament_0037,cus_haruki_tanaka,1000,usd,succeeded,True,False,0,Fall Tournament Spectator Wristband,pi_tournament_0037,1759334296
ch_tournament_0038,cus_rachel_kim,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0038,1757338147
ch_tournament_0039,cus_mateo_alvarez,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0039,1757103603
ch_tournament_0040,cus_david_park,4500,usd,succeeded,True,False,0,Fall Tournament Registration,pi_tournament_0040,1757448246
ch_sponsor_001,cus_pnw_cu,266103,usd,succeeded,True,False,0,Pacific NW CU Gold Sponsor,pi_sponsor_001,1759352400
ch_sponsor_002,cus_tanaka_supply,114851,usd,succeeded,True,False,0,Tanaka Martial Supply Silver,pi_sponsor_002,1758664800
ch_sponsor_003,cus_oregon_ins,91213,usd,succeeded,True,False,0,Oregon Trail Insurance Bronze,pi_sponsor_003,1758318000
ch_sponsor_004,cus_green_leaf,92131,usd,succeeded,True,False,0,Green Leaf Organics Bronze,pi_sponsor_004,1758750000
ch_0002051,cus_0003051,70.74,2025-12-15,pending,testing_fee,detail_120,gen_95636,generic entry #639,detail_193,detail_447
ch_0002052,cus_0003065,94.74,2025-08-12,succeeded,merch,detail_160,gen_91807,generic entry #475,detail_824,detail_724
ch_0002053,cus_0003028,70.81,2024-07-28,succeeded,monthly_95,detail_213,gen_59140,generic entry #670,detail_700,detail_163
ch_0002054,cus_0003070,29.76,2024-05-09,succeeded,dropin_18,detail_614,gen_60722,generic entry #909,detail_995,detail_238
ch_0002055,cus_0003046,139.16,2026-10-02,succeeded,private_lesson_65,detail_885,gen_71478,generic entry #904,detail_855,detail_894
ch_0002056,cus_0003013,71.54,2026-07-28,succeeded,merch,detail_238,gen_98581,generic entry #675,detail_277,detail_134
ch_0002057,cus_0003051,114.74,2025-08-05,failed,seminar,detail_276,gen_93574,generic entry #613,detail_347,detail_497
ch_0002058,cus_0003095,111.5,2024-08-19,failed,seminar,detail_785,gen_01368,generic entry #572,detail_667,detail_318
ch_0002059,cus_0003066,46.45,2024-07-07,failed,merch,detail_793,gen_23901,generic entry #615,detail_644,detail_611
ch_0002060,cus_0003047,52.89,2025-11-24,failed,merch,detail_641,gen_13502,generic entry #334,detail_666,detail_595
ch_0002061,cus_0003044,63.37,2024-04-03,pending,private_lesson_65,detail_783,gen_05715,generic entry #344,detail_784,detail_552
ch_0002062,cus_0003053,39.01,2026-02-20,refunded,private_lesson_65,detail_122,gen_01152,generic entry #776,detail_409,detail_668
ch_0002063,cus_0003031,99.45,2025-03-25,failed,dropin_18,detail_892,gen_92639,generic entry #429,detail_420,detail_286
ch_0002064,cus_0003011,43.96,2024-01-04,pending,private_lesson_65,detail_492,gen_92721,generic entry #378,detail_603,detail_539
ch_0002065,cus_0003058,29.72,2024-06-27,pending,dropin_18,detail_394,gen_39910,generic entry #935,detail_884,detail_781
ch_0002066,cus_0003025,38.7,2024-02-10,pending,private_lesson_65,detail_313,gen_76938,generic entry #104,detail_344,detail_173
ch_0002067,cus_0003043,52.01,2026-03-02,refunded,private_lesson_65,detail_650,gen_73860,generic entry #825,detail_948,detail_540
ch_0002068,cus_0003031,70.44,2024-02-05,failed,testing_fee,detail_625,gen_02847,generic entry #760,detail_132,detail_166
ch_0002069,cus_0003098,49.24,2024-07-17,failed,seminar,detail_169,gen_96734,generic entry #910,detail_930,detail_151
ch_0002070,cus_0003011,27.51,2026-07-28,succeeded,private_lesson_65,detail_435,gen_87904,generic entry #884,detail_984,detail_475
ch_0002071,cus_0003102,46.53,2026-02-15,refunded,dropin_18,detail_775,gen_75456,generic entry #277,detail_436,detail_718
ch_0002072,cus_0003067,77.01,2025-09-15,failed,private_lesson_65,detail_320,gen_50108,generic entry #739,detail_363,detail_169
ch_0002073,cus_0003007,50.2,2026-04-08,pending,monthly_95,detail_633,gen_04026,generic entry #900,detail_569,detail_987
ch_0002074,cus_0003041,30.45,2026-03-30,pending,seminar,detail_626,gen_35631,generic entry #204,detail_471,detail_353
ch_0002075,cus_0003060,109.45,2025-06-28,succeeded,seminar,detail_996,gen_62930,generic entry #864,detail_860,detail_363
ch_0002076,cus_0003061,52.52,2024-06-17,refunded,seminar,detail_175,gen_05036,generic entry #246,detail_813,detail_125
ch_0002077,cus_0003009,65.46,2024-06-25,failed,private_lesson_65,detail_331,gen_53179,generic entry #219,detail_347,detail_287
ch_0002078,cus_0003073,95.07,2024-11-07,failed,private_lesson_65,detail_734,gen_49968,generic entry #284,detail_348,detail_753
ch_0002079,cus_0003031,60.35,2024-02-22,pending,testing_fee,detail_552,gen_77376,generic entry #718,detail_396,detail_318
ch_0002080,cus_0003035,113.63,2025-05-31,pending,seminar,detail_469,gen_18370,generic entry #455,detail_491,detail_359
ch_0002081,cus_0003102,106.13,2024-01-22,succeeded,testing_fee,detail_982,gen_88574,generic entry #969,detail_790,detail_588
ch_0002082,cus_0003010,51.2,2024-06-02,failed,merch,detail_143,gen_92624,generic entry #682,detail_892,detail_593
ch_0002083,cus_0003009,28.92,2024-11-24,failed,monthly_95,detail_620,gen_94230,generic entry #273,detail_153,detail_815
ch_0002084,cus_0003072,136.95,2024-03-28,failed,dropin_18,detail_153,gen_74719,generic entry #235,detail_313,detail_833
ch_0002085,cus_0003095,49.63,2025-07-10,refunded,testing_fee,detail_108,gen_63148,generic entry #981,detail_354,detail_887
ch_0002086,cus_0003082,43.49,2024-01-31,pending,seminar,detail_919,gen_19958,generic entry #888,detail_539,detail_897
ch_0002087,cus_0003072,88.26,2025-06-09,refunded,merch,detail_949,gen_30594,generic entry #509,detail_982,detail_472
ch_0002088,cus_0003074,28.54,2025-08-19,pending,seminar,detail_951,gen_96022,generic entry #936,detail_875,detail_853
ch_0002089,cus_0003021,95.5,2025-11-25,pending,merch,detail_375,gen_48795,generic entry #769,detail_353,detail_963
ch_0002090,cus_0003050,70.03,2025-11-08,failed,dropin_18,detail_985,gen_40775,generic entry #978,detail_219,detail_202
ch_0002091,cus_0003091,65.93,2025-04-19,pending,dropin_18,detail_653,gen_99364,generic entry #760,detail_345,detail_709
ch_0002092,cus_0003009,116.7,2026-03-11,refunded,testing_fee,detail_497,gen_76166,generic entry #741,detail_185,detail_431
ch_0002093,cus_0003022,96.5,2024-11-30,succeeded,seminar,detail_927,gen_55119,generic entry #799,detail_487,detail_151
ch_0002094,cus_0003093,85.39,2024-07-28,succeeded,seminar,detail_521,gen_67162,generic entry #513,detail_676,detail_590
ch_0002095,cus_0003078,61.25,2024-03-03,pending,testing_fee,detail_839,gen_40277,generic entry #890,detail_652,detail_742
ch_0002096,cus_0003091,61.3,2024-11-08,refunded,dropin_18,detail_883,gen_30586,generic entry #481,detail_850,detail_997
ch_0002097,cus_0003100,71.41,2025-01-11,pending,merch,detail_693,gen_03064,generic entry #926,detail_970,detail_375
ch_0002098,cus_0003024,110.0,2024-09-07,failed,seminar,detail_694,gen_84283,generic entry #866,detail_893,detail_679
ch_0002099,cus_0003005,45.97,2024-07-29,failed,dropin_18,detail_838,gen_85697,generic entry #199,detail_326,detail_688
ch_0002100,cus_0003023,81.77,2025-04-09,pending,testing_fee,detail_264,gen_22916,generic entry #777,detail_133,detail_966
ch_0002101,cus_0003030,46.83,2026-05-11,succeeded,monthly_95,detail_773,gen_71919,generic entry #918,detail_172,detail_251
ch_0002102,cus_0003070,111.26,2025-02-27,refunded,seminar,detail_422,gen_44369,generic entry #249,detail_979,detail_585
ch_0002103,cus_0003054,29.33,2025-02-03,refunded,seminar,detail_555,gen_20928,generic entry #782,detail_423,detail_242
ch_0002104,cus_0003067,32.19,2026-09-24,failed,dropin_18,detail_709,gen_90220,generic entry #868,detail_340,detail_677
ch_0002105,cus_0003064,31.23,2025-06-13,succeeded,seminar,detail_138,gen_91906,generic entry #780,detail_429,detail_647
ch_0002106,cus_0003010,93.22,2024-07-24,pending,seminar,detail_974,gen_49397,generic entry #106,detail_723,detail_940
ch_0002107,cus_0003036,38.57,2025-01-14,failed,dropin_18,detail_783,gen_67471,generic entry #419,detail_747,detail_646
ch_0002108,cus_0003030,96.0,2024-09-02,refunded,merch,detail_549,gen_10852,generic entry #643,detail_955,detail_791
ch_0002109,cus_0003028,97.87,2025-09-09,refunded,merch,detail_798,gen_66225,generic entry #399,detail_875,detail_743
ch_0002110,cus_0003096,71.33,2024-04-10,failed,testing_fee,detail_527,gen_95980,generic entry #339,detail_116,detail_987
ch_0002111,cus_0003069,35.4,2024-07-30,refunded,private_lesson_65,detail_578,gen_47438,generic entry #334,detail_342,detail_474
ch_0002112,cus_0003001,48.29,2025-08-15,succeeded,seminar,detail_739,gen_19028,generic entry #318,detail_361,detail_893
ch_0002113,cus_0003032,88.35,2025-12-24,failed,monthly_95,detail_205,gen_09651,generic entry #634,detail_671,detail_314
ch_0002114,cus_0003041,53.46,2025-07-01,pending,seminar,detail_862,gen_69791,generic entry #976,detail_581,detail_169
ch_0002115,cus_0003014,69.87,2024-06-09,pending,testing_fee,detail_760,gen_93674,generic entry #396,detail_620,detail_236
ch_0002116,cus_0003056,41.42,2025-11-12,succeeded,seminar,detail_445,gen_45413,generic entry #951,detail_109,detail_415
ch_0002117,cus_0003067,139.38,2025-07-30,succeeded,monthly_95,detail_650,gen_41889,generic entry #379,detail_911,detail_124
ch_0002118,cus_0003037,20.25,2024-03-05,failed,testing_fee,detail_632,gen_22287,generic entry #885,detail_748,detail_858
ch_0002119,cus_0003035,114.44,2024-03-11,refunded,testing_fee,detail_315,gen_50813,generic entry #555,detail_382,detail_331
ch_0002120,cus_0003009,103.03,2026-03-19,failed,dropin_18,detail_185,gen_76459,generic entry #304,detail_696,detail_331
ch_0002121,cus_0003006,100.55,2026-04-03,refunded,dropin_18,detail_251,gen_39485,generic entry #557,detail_236,detail_701
ch_0002122,cus_0003104,49.73,2024-04-25,succeeded,testing_fee,detail_387,gen_54645,generic entry #903,detail_954,detail_296
ch_0002123,cus_0003024,114.84,2025-06-22,refunded,merch,detail_510,gen_12966,generic entry #592,detail_563,detail_538
ch_0002124,cus_0003101,27.46,2025-12-01,failed,seminar,detail_952,gen_04428,generic entry #164,detail_401,detail_392
ch_0002125,cus_0003068,91.54,2025-04-28,failed,private_lesson_65,detail_163,gen_28861,generic entry #262,detail_597,detail_434
ch_0002126,cus_0003008,75.06,2025-08-18,refunded,merch,detail_365,gen_98490,generic entry #924,detail_712,detail_954
ch_0002127,cus_0003047,94.78,2024-03-19,succeeded,dropin_18,detail_902,gen_82043,generic entry #173,detail_764,detail_991
ch_0002128,cus_0003065,115.08,2024-04-30,failed,monthly_95,detail_784,gen_05706,generic entry #346,detail_199,detail_639
ch_0002129,cus_0003065,25.37,2026-10-13,succeeded,private_lesson_65,detail_526,gen_26706,generic entry #420,detail_508,detail_260
ch_0002130,cus_0003067,47.77,2024-07-27,failed,monthly_95,detail_829,gen_70279,generic entry #349,detail_308,detail_133
ch_0002131,cus_0003085,95.72,2024-06-18,pending,testing_fee,detail_557,gen_16331,generic entry #791,detail_135,detail_658
ch_0002132,cus_0003038,89.83,2026-07-19,failed,seminar,detail_107,gen_19862,generic entry #594,detail_952,detail_759
ch_0002133,cus_0003040,117.8,2025-03-04,failed,private_lesson_65,detail_374,gen_73305,generic entry #247,detail_414,detail_581
ch_0002134,cus_0003068,63.48,2024-09-26,pending,private_lesson_65,detail_725,gen_89317,generic entry #508,detail_991,detail_335
ch_0002135,cus_0003029,50.93,2025-03-08,failed,seminar,detail_467,gen_27449,generic entry #111,detail_374,detail_902
ch_0002136,cus_0003092,40.21,2026-05-17,pending,monthly_95,detail_758,gen_35350,generic entry #536,detail_421,detail_284
ch_0002137,cus_0003058,94.03,2025-11-04,succeeded,merch,detail_571,gen_80144,generic entry #895,detail_189,detail_776
ch_0002138,cus_0003008,32.49,2025-09-18,pending,monthly_95,detail_784,gen_70530,generic entry #173,detail_762,detail_555
ch_0002139,cus_0003088,111.6,2024-08-08,failed,monthly_95,detail_674,gen_10566,generic entry #634,detail_461,detail_233
ch_0002140,cus_0003097,121.77,2024-09-29,failed,private_lesson_65,detail_149,gen_52221,generic entry #365,detail_374,detail_982
ch_0002141,cus_0003034,99.83,2024-06-08,pending,dropin_18,detail_844,gen_78890,generic entry #228,detail_954,detail_966
ch_0002142,cus_0003054,43.62,2024-05-04,failed,testing_fee,detail_298,gen_75631,generic entry #977,detail_747,detail_565
ch_0002143,cus_0003100,97.66,2025-03-28,failed,monthly_95,detail_554,gen_70000,generic entry #508,detail_827,detail_395
ch_0002144,cus_0003045,129.86,2026-09-08,succeeded,dropin_18,detail_584,gen_69690,generic entry #971,detail_394,detail_820
ch_0002145,cus_0003079,68.22,2024-03-19,pending,monthly_95,detail_316,gen_27966,generic entry #815,detail_320,detail_701
ch_0002146,cus_0003072,69.48,2024-05-24,refunded,testing_fee,detail_323,gen_60270,generic entry #802,detail_164,detail_736
ch_0002147,cus_0003052,21.46,2026-05-21,pending,seminar,detail_424,gen_18372,generic entry #379,detail_944,detail_731
ch_0002148,cus_0003043,28.88,2024-04-11,succeeded,private_lesson_65,detail_627,gen_92328,generic entry #362,detail_401,detail_224
ch_0002149,cus_0003092,55.2,2025-08-06,pending,private_lesson_65,detail_333,gen_30407,generic entry #804,detail_443,detail_581
ch_0002150,cus_0003046,22.4,2024-04-29,pending,testing_fee,detail_575,gen_16899,generic entry #244,detail_531,detail_491
ch_0002151,cus_0003100,22.35,2025-08-04,failed,seminar,detail_358,gen_72443,generic entry #550,detail_914,detail_306
ch_0002152,cus_0003089,39.56,2026-02-12,failed,testing_fee,detail_955,gen_94243,generic entry #583,detail_209,detail_835
ch_0002153,cus_0003105,112.8,2024-12-27,succeeded,private_lesson_65,detail_979,gen_87165,generic entry #501,detail_203,detail_650
