event_id,email,display_name,response_status,optional,organizer
gce_dec08_council,pastor@gracechurchelpaso.org,Pastor David Henning,accepted,false,true
gce_dec08_council,matt.coleman@Finthesiss.ai,Matt Coleman,accepted,false,false
gce_dec08_council,frank.herrera@gracechurchelpaso.org,Frank Herrera,accepted,false,false
gce_dec08_council,rosa.villarreal@gmail.com,Rosa Villarreal,tentative,false,false
gce_dec08_council,maria.solis@gracechurchelpaso.org,Deacon Maria Solis,accepted,false,false
gce_dec08_council,ruth.aguirre@gracechurchelpaso.org,Deacon Ruth Aguirre,accepted,false,false
gce_dec12_holiday,matt.coleman@Finthesiss.ai,Matt Coleman,accepted,false,true
gce_dec12_holiday,rosa.villarreal@gmail.com,Rosa Villarreal,accepted,false,false
gce_dec12_holiday,pastor@gracechurchelpaso.org,Pastor David Henning,accepted,false,false
gce_nov12_a1c,patricia.ramirez@berzeliitehealth.com,Dr. Patricia Ramirez,accepted,false,true
gce_dec06_sofia,sofia.alarcon@gmail.com,Sofia Coleman-Alarcon,accepted,false,true
gce_dec06_sofia,diego.alarcon@gmail.com,Diego Alarcon,accepted,false,false
gce_dec07_carlos,carlos.coleman@gmail.com,Carlos Coleman,accepted,false,true
gce_dec07_carlos,jamie.morales@gmail.com,Jamie Morales,tentative,false,false
gce_nov12_a1c,arturo.pena@gmail.com,Arturo Pena,needsAction,false,false
gce_dec08_council,alberto.padilla@gmail.com,Alberto Padilla,needsAction,true,false
gce_dec08_council,sandra.ruiz@gmail.com,Sandra Ruiz,tentative,false,false
gce_dec08_council,yolanda.ortega@gmail.com,Yolanda Ortega,tentative,false,false
gce_dec12_holiday,emilio.alvarez@gmail.com,Emilio Alvarez,tentative,true,false
gce_dec12_holiday,elena.pena@gmail.com,Elena Pena,accepted,true,false
gce_dec07_carlos,dolores.padilla@gmail.com,Dolores Padilla,accepted,false,false
gce_dec07_carlos,rene.sanchez@gmail.com,Rene Sanchez,accepted,false,false
gce_cv_thu_01,sandra.landeros@gmail.com,Sandra Landeros,needsAction,false,false
gce_cv_thu_02,elena.navarro@gmail.com,Elena Navarro,tentative,true,false
gce_cv_thu_02,mario.fuentes@gmail.com,Mario Fuentes,needsAction,true,false
gce_cv_thu_02,zacarias.montez@gmail.com,Zacarias Montez,needsAction,false,false
gce_cv_thu_03,yuri.valdez@gmail.com,Yuri Valdez,accepted,false,false
gce_cv_tue_04,herlinda.tamayo@gmail.com,Herlinda Tamayo,accepted,false,false
gce_cv_tue_05,david.jimenez@gmail.com,David Jimenez,tentative,false,false
gce_cv_thu_07,oscar.zapata@gmail.com,Oscar Zapata,accepted,true,false
gce_cv_thu_07,luis.zavala@gmail.com,Luis Zavala,accepted,true,false
gce_lupe_006,leo.molina@gmail.com,Leo Molina,accepted,true,false
gce_lupe_012,alejandro.suarez@gmail.com,Alejandro Suarez,tentative,false,false
gce_lupe_012,jose.mendez@gmail.com,Jose Mendez,accepted,true,false
gce_lupe_016,wilfredo.luna@gmail.com,Wilfredo Luna,needsAction,true,false
gce_lupe_016,victor.navarro@gmail.com,Victor Navarro,tentative,false,false
gce_lupe_019,pablo.flores@gmail.com,Pablo Flores,needsAction,true,false
gce_lupe_019,roberto.luna@gmail.com,Roberto Luna,needsAction,true,false
gce_lupe_019,raquel.nunez@gmail.com,Raquel Nunez,tentative,true,false
gce_lupe_020,jaime.rojas@gmail.com,Jaime Rojas,accepted,false,false
gce_lupe_021,sergio.tamayo@gmail.com,Sergio Tamayo,accepted,true,false
gce_lupe_025,kevin.reyes@gmail.com,Kevin Reyes,needsAction,false,false
gce_lupe_025,zoraida.rios@gmail.com,Zoraida Rios,needsAction,false,false
gce_lupe_026,manuel.salinas@gmail.com,Manuel Salinas,tentative,true,false
gce_lupe_026,ignacio.ortega@gmail.com,Ignacio Ortega,accepted,false,false
gce_lupe_026,magdalena.barrera@gmail.com,Magdalena Barrera,needsAction,false,false
gce_lupe_027,wilfredo.rocha@gmail.com,Wilfredo Rocha,tentative,false,false
gce_lupe_027,laura.rojas@gmail.com,Laura Rojas,needsAction,false,false
gce_lupe_027,luis.villalobos@gmail.com,Luis Villalobos,tentative,true,false
gce_lupe_031,ramon.ochoa@gmail.com,Ramon Ochoa,accepted,true,false
gce_lupe_035,alejandro.vargas@gmail.com,Alejandro Vargas,accepted,false,false
gce_lupe_035,elena.barrera@gmail.com,Elena Barrera,tentative,false,false
gce_lupe_035,salvador.zuniga@gmail.com,Salvador Zuniga,tentative,false,false
gce_lupe_038,herlinda.salinas@gmail.com,Herlinda Salinas,accepted,true,false
gce_lupe_044,yolanda.munoz@gmail.com,Yolanda Munoz,needsAction,true,false
gce_lupe_044,francisca.garza@gmail.com,Francisca Garza,accepted,false,false
gce_lupe_044,kevin.rojas@gmail.com,Kevin Rojas,accepted,true,false
gce_cv_01,pablo.paredes@gmail.com,Pablo Paredes,accepted,false,false
gce_cv_06,sergio.delgado@gmail.com,Sergio Delgado,accepted,true,false
gce_cv_06,imelda.marquez@gmail.com,Imelda Marquez,needsAction,false,false
gce_cv_11,carmen.espinoza@gmail.com,Carmen Espinoza,accepted,false,false
gce_lc_02,teresa.landeros@gmail.com,Teresa Landeros,needsAction,false,false
gce_lc_03,sofia.ortega@gmail.com,Sofia Ortega,tentative,false,false
gce_lc_05,blanca.munoz@gmail.com,Blanca Munoz,tentative,true,false
gce_lc_05,mario.salinas@gmail.com,Mario Salinas,accepted,false,false
gce_lc_05,arturo.garza@gmail.com,Arturo Garza,accepted,false,false
gce_lc_08,josefina.soto@gmail.com,Josefina Soto,accepted,false,false
gce_lc_08,nydia.rodriguez@gmail.com,Nydia Rodriguez,tentative,false,false
gce_lc_08,gerardo.zuniga@gmail.com,Gerardo Zuniga,accepted,true,false
gce_dec18_prp,josefina.luna@gmail.com,Josefina Luna,needsAction,false,false
gce_jan08_desert,francisca.rivera@gmail.com,Francisca Rivera,accepted,false,false
