id,name,email,avatar_url,type,bot,owner_workspace,created_time
a1237f74296a00db03e0fd3e5f29cbfa,Angela Brooks,angela.brooks@Finthesiss.ai,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/a1237f74296a00db03e0fd3e5f29cbfa.png,person,False,Angela’s Studio,2024-11-13T03:44:00Z
b5286a15ad6bdd5c6ab26c18d0ad1d9e,Suki Patel,suki.patel@u.washington.edu,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/b5286a15ad6bdd5c6ab26c18d0ad1d9e.png,person,False,Angela’s Studio,2026-10-10T14:08:31Z
aff94093830e5638bf6f7ea63b6ac145,Ravi Krishnamurthy,ravi.k@thornfield.edu,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/aff94093830e5638bf6f7ea63b6ac145.png,person,False,Angela’s Studio,2024-08-25T05:04:24Z
ace3baccc7e64ff1f3e994616f96cc11,Prof. Yuki Nakamura,y.nakamura@cid.edu,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/ace3baccc7e64ff1f3e994616f96cc11.png,person,False,Angela’s Studio,2025-02-11T19:41:05Z
0f9b169817931628c19eb394399dcb0e,Marcus Webb,m.webb@cid.edu,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/0f9b169817931628c19eb394399dcb0e.png,person,False,Angela’s Studio,2025-05-21T13:27:03Z
7b7954886899b9fbbc12ed46d5baefbf,Zoe Park,zoe@greenleafyouth.org,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/7b7954886899b9fbbc12ed46d5baefbf.png,person,False,Angela’s Studio,2024-12-10T07:06:08Z
3e36b4b894ba9fcba916b752de1de4e2,Oliver Strand,oliver.strand@fastmail.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/3e36b4b894ba9fcba916b752de1de4e2.png,person,False,Angela’s Studio,2024-10-14T15:30:18Z
d3fa920fe109866c68fd2fb4e2c802d6,Kevin Brooks,kev.brooks16@fastmail.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/d3fa920fe109866c68fd2fb4e2c802d6.png,person,False,Angela’s Studio,2025-03-13T04:16:12Z
90db59953e8e4fe15005d277a3583ab0,Linda Brooks,linda@goldengatebakery.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/90db59953e8e4fe15005d277a3583ab0.png,person,False,Angela’s Studio,2025-09-17T01:26:57Z
9819602f21d45c9877f7a716f2e7bfaa,Robert Brooks,r.brooks@pinecrest.tech,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/9819602f21d45c9877f7a716f2e7bfaa.png,person,False,Angela’s Studio,2026-06-05T05:04:07Z
00af8df6d132a63aeb24ef993efe9530,Ruth Brooks,ruth.b1948@fastmail.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/00af8df6d132a63aeb24ef993efe9530.png,person,False,Angela’s Studio,2025-09-13T13:05:51Z
8a2ee4929f986922a4b4bfad44bd70e4,May Brooks,may.brooks@fastmail.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/8a2ee4929f986922a4b4bfad44bd70e4.png,person,False,Angela’s Studio,2024-12-23T20:44:29Z
7bfb1c94bbb9ba541a76da78cbc10b44,Naomi Chen,naomi.c@fastmail.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/7bfb1c94bbb9ba541a76da78cbc10b44.png,person,False,Angela’s Studio,2024-09-16T18:46:35Z
56940e465d11aa54c176d08ab4c3390c,Jules Winters,jules.w@protonmail.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/56940e465d11aa54c176d08ab4c3390c.png,person,False,Angela’s Studio,2025-09-17T17:26:58Z
4a383741df85780059d3692f9cff94f3,Priya Rao,priya.r@fastmail.com,https://s3.us-west-2.amazonaws.com/public.notion-static.com/avatars/4a383741df85780059d3692f9cff94f3.png,person,False,Angela’s Studio,2025-09-28T11:21:42Z
