list_id,email_address,full_name,status,timestamp_signup,member_rating
lst_d3plqvzbrr2a317izt2v,nasir.ueda30@proton.me,Nasir Ueda,subscribed,2026-06-04,4
lst_d3plqvzbrr2a317izt2v,nika.vogel31@hey.com,Nika Vogel,subscribed,2026-07-07,4
lst_d3plqvzbrr2a317izt2v,noor.wen32@duck.com,Noor Wen,subscribed,2026-09-21,5
lst_d3plqvzbrr2a317izt2v,nour.yang33@pm.me,Nour Yang,subscribed,2026-06-28,2
lst_d3plqvzbrr2a317izt2v,odile.yu34@mailbox.org,Odile Yu,cleaned,2026-06-17,2
lst_d3plqvzbrr2a317izt2v,omari.zito35@gmail.com,Omari Zito,subscribed,2026-09-21,5
lst_d3plqvzbrr2a317izt2v,owen.ansari36@protonmail.com,Owen Ansari,cleaned,2026-09-17,1
lst_d3plqvzbrr2a317izt2v,paloma.blackwood37@fastmail.com,Paloma Blackwood,subscribed,2026-09-22,5
lst_d3plqvzbrr2a317izt2v,pierre.carr38@icloud.com,Pierre Carr,subscribed,2026-08-03,2
lst_d3plqvzbrr2a317izt2v,priya.clark39@outlook.com,Priya Clark,subscribed,2026-07-30,2
lst_d3plqvzbrr2a317izt2v,quinn.delgado40@proton.me,Quinn Delgado,subscribed,2026-06-08,5
lst_d3plqvzbrr2a317izt2v,rafi.eldridge41@hey.com,Rafi Eldridge,subscribed,2026-09-17,2
lst_d3plqvzbrr2a317izt2v,ravi.fischer42@duck.com,Ravi Fischer,subscribed,2026-08-01,5
lst_d3plqvzbrr2a317izt2v,reza.gao43@pm.me,Reza Gao,cleaned,2026-08-19,4
lst_d3plqvzbrr2a317izt2v,rita.gupta44@mailbox.org,Rita Gupta,subscribed,2026-06-05,4
lst_d3plqvzbrr2a317izt2v,rohan.hendricks45@gmail.com,Rohan Hendricks,cleaned,2026-07-17,4
lst_d3plqvzbrr2a317izt2v,rowan.ing46@protonmail.com,Rowan Ing,subscribed,2026-06-01,5
lst_d3plqvzbrr2a317izt2v,ruth.kang47@fastmail.com,Ruth Kang,subscribed,2026-09-16,4
