list_id,email_address,full_name,status,timestamp_signup,member_rating
lst_mc_personal,halie.brimmer@gmail.com,Halie Brimmer,subscribed,2025-05-04T20:00:00Z,4
lst_mc_personal,yuki.tanaka@gmail.com,Yuki Tanaka,subscribed,2025-05-04T20:00:00Z,5
lst_mc_personal,marlene.chu@gmail.com,Marlene Chu,subscribed,2025-06-12T20:00:00Z,3
lst_mc_personal,tess.lambert@gmail.com,Tess Lambert,unsubscribed,2025-05-04T20:00:00Z,2
lst_mc_personal,faith.quintana@gmail.com,Faith Quintana,subscribed,2026-01-28T20:00:00.000Z,4
lst_mc_personal,dwayne.doyle@gmail.com,Dwayne Doyle,unsubscribed,2026-01-01T20:00:00.000Z,3
lst_mc_personal,tara.quintana@gmail.com,Tara Quintana,subscribed,2025-06-10T20:00:00.000Z,5
lst_mc_personal,lacey.chu@gmail.com,Lacey Chu,subscribed,2025-12-01T20:00:00.000Z,1
lst_mc_personal,halie.lambert@gmail.com,Halie Lambert,subscribed,2025-10-08T20:00:00.000Z,3
lst_mc_personal,tess.chu@gmail.com,Tess Chu,subscribed,2025-08-16T20:00:00.000Z,5
lst_mc_personal,tara.chu@gmail.com,Tara Chu,subscribed,2025-07-30T20:00:00.000Z,1
lst_mc_personal,sam.chu@gmail.com,Sam Chu,subscribed,2026-08-11T20:00:00.000Z,1
lst_mc_personal,faith.doyle@gmail.com,Faith Doyle,subscribed,2025-12-10T20:00:00.000Z,4
lst_mc_personal,dwayne.doyle84@gmail.com,Dwayne Doyle,subscribed,2025-10-08T20:00:00.000Z,2
lst_mc_personal,lacey.harmon@gmail.com,Lacey Harmon,subscribed,2025-09-26T20:00:00.000Z,3
lst_mc_personal,reba.harmon@gmail.com,Reba Harmon,unsubscribed,2026-05-14T20:00:00.000Z,4
lst_mc_personal,lacey.tanaka@gmail.com,Lacey Tanaka,subscribed,2025-07-23T20:00:00.000Z,2
lst_mc_personal,brett.chu@gmail.com,Brett Chu,subscribed,2025-10-12T20:00:00.000Z,1
lst_mc_personal,sam.quintana@gmail.com,Sam Quintana,subscribed,2026-06-17T20:00:00.000Z,4
lst_mc_personal,marlene.tanaka@gmail.com,Marlene Tanaka,subscribed,2025-06-02T20:00:00.000Z,2
lst_mc_personal,dwayne.quintana@gmail.com,Dwayne Quintana,subscribed,2026-07-27T20:00:00.000Z,4
lst_mc_personal,brett.brimmer@gmail.com,Brett Brimmer,subscribed,2026-07-26T20:00:00.000Z,3
lst_mc_personal,tara.doyle@gmail.com,Tara Doyle,subscribed,2025-10-26T20:00:00.000Z,1
lst_mc_personal,faith.lambert@gmail.com,Faith Lambert,subscribed,2025-10-17T20:00:00.000Z,1
lst_mc_personal,cole.brimmer@gmail.com,Cole Brimmer,unsubscribed,2026-03-24T20:00:00.000Z,2
lst_mc_personal,kate.brimmer@gmail.com,Kate Brimmer,subscribed,2025-09-22T20:00:00.000Z,2
lst_mc_personal,dwayne.redhawk@gmail.com,Dwayne Redhawk,subscribed,2026-06-27T20:00:00.000Z,4
lst_mc_personal,sam.redhawk@gmail.com,Sam Redhawk,unsubscribed,2026-02-25T20:00:00.000Z,3
lst_mc_personal,lacey.beckett@gmail.com,Lacey Beckett,unsubscribed,2026-06-29T20:00:00.000Z,4
lst_mc_personal,faith.redhawk@gmail.com,Faith Redhawk,unsubscribed,2026-03-22T20:00:00.000Z,3
lst_mc_personal,cole.foster@gmail.com,Cole Foster,subscribed,2025-07-09T20:00:00.000Z,5
lst_mc_personal,yuki.brimmer@gmail.com,Yuki Brimmer,subscribed,2026-02-02T20:00:00.000Z,2
lst_mc_personal,faith.quintana40@gmail.com,Faith Quintana,unsubscribed,2026-06-26T20:00:00.000Z,5
lst_mc_personal,tara.beckett@gmail.com,Tara Beckett,subscribed,2025-05-16T20:00:00.000Z,1
lst_mc_personal,marlene.doyle@gmail.com,Marlene Doyle,subscribed,2025-08-12T20:00:00.000Z,5
lst_mc_personal,dwayne.brimmer@gmail.com,Dwayne Brimmer,subscribed,2025-05-18T20:00:00.000Z,3
lst_mc_personal,marlene.renner@gmail.com,Marlene Renner,unsubscribed,2025-06-16T20:00:00.000Z,5
lst_mc_personal,yuki.lambert@gmail.com,Yuki Lambert,unsubscribed,2025-08-27T20:00:00.000Z,1
lst_mc_personal,tess.quintana@gmail.com,Tess Quintana,subscribed,2026-08-13T20:00:00.000Z,4
lst_mc_personal,lacey.doyle@gmail.com,Lacey Doyle,subscribed,2026-06-13T20:00:00.000Z,1
lst_mc_personal,cole.redhawk@gmail.com,Cole Redhawk,unsubscribed,2025-11-25T20:00:00.000Z,2
lst_mc_personal,halie.lambert76@gmail.com,Halie Lambert,subscribed,2026-05-01T20:00:00.000Z,1
lst_mc_personal,halie.quintana@gmail.com,Halie Quintana,subscribed,2025-12-03T20:00:00.000Z,5
lst_mc_personal,halie.chu@gmail.com,Halie Chu,subscribed,2025-10-13T20:00:00.000Z,3
lst_mc_personal,halie.brimmer@gmail.com,Halie Brimmer,subscribed,2026-05-18T20:00:00.000Z,2
lst_mc_personal,sam.beckett@gmail.com,Sam Beckett,subscribed,2025-07-03T20:00:00.000Z,4
lst_mc_personal,kate.doyle@gmail.com,Kate Doyle,subscribed,2026-04-03T20:00:00.000Z,1
lst_mc_personal,brett.lambert@gmail.com,Brett Lambert,subscribed,2025-06-11T20:00:00.000Z,3
lst_mc_personal,halie.beckett@gmail.com,Halie Beckett,subscribed,2025-08-20T20:00:00.000Z,2
lst_mc_personal,nina.quintana@gmail.com,Nina Quintana,unsubscribed,2026-04-01T20:00:00.000Z,1
lst_mc_personal,faith.beckett@gmail.com,Faith Beckett,subscribed,2026-07-15T20:00:00.000Z,1
lst_mc_personal,sam.quintana97@gmail.com,Sam Quintana,subscribed,2026-03-05T20:00:00.000Z,5
lst_mc_personal,reba.lambert@gmail.com,Reba Lambert,unsubscribed,2026-03-13T20:00:00.000Z,2
lst_mc_personal,lacey.beckett19@gmail.com,Lacey Beckett,subscribed,2026-05-27T20:00:00.000Z,1
lst_mc_personal,nina.renner@gmail.com,Nina Renner,unsubscribed,2026-02-26T20:00:00.000Z,3
lst_mc_personal,yuki.chu@gmail.com,Yuki Chu,unsubscribed,2025-10-19T20:00:00.000Z,5
lst_mc_personal,cole.brimmer85@gmail.com,Cole Brimmer,subscribed,2025-06-27T20:00:00.000Z,1
lst_mc_personal,nina.chu@gmail.com,Nina Chu,unsubscribed,2025-05-03T20:00:00.000Z,5
lst_mc_personal,brett.foster@gmail.com,Brett Foster,subscribed,2026-06-01T20:00:00.000Z,1
lst_mc_personal,marlene.quintana@gmail.com,Marlene Quintana,subscribed,2025-09-12T20:00:00.000Z,2
lst_mc_personal,cole.brimmer63@gmail.com,Cole Brimmer,subscribed,2025-05-28T20:00:00.000Z,5
lst_mc_personal,yuki.harmon@gmail.com,Yuki Harmon,subscribed,2025-05-25T20:00:00.000Z,5
lst_mc_personal,reba.chu@gmail.com,Reba Chu,unsubscribed,2026-08-19T20:00:00.000Z,1
lst_mc_personal,halie.foster@gmail.com,Halie Foster,subscribed,2026-06-24T20:00:00.000Z,2
lst_mc_personal,tess.foster@gmail.com,Tess Foster,subscribed,2026-03-06T20:00:00.000Z,4
lst_mc_personal,yuki.chu68@gmail.com,Yuki Chu,subscribed,2025-12-21T20:00:00.000Z,4
lst_mc_personal,brett.renner@gmail.com,Brett Renner,subscribed,2026-04-06T20:00:00.000Z,1
lst_mc_personal,marlene.foster@gmail.com,Marlene Foster,subscribed,2025-12-09T20:00:00.000Z,2
lst_mc_personal,brett.tanaka@gmail.com,Brett Tanaka,subscribed,2025-08-22T20:00:00.000Z,2
lst_mc_personal,nina.brimmer@gmail.com,Nina Brimmer,subscribed,2025-12-05T20:00:00.000Z,1
lst_mc_personal,tara.doyle76@gmail.com,Tara Doyle,unsubscribed,2026-05-10T20:00:00.000Z,4
lst_mc_personal,kate.beckett@gmail.com,Kate Beckett,subscribed,2026-04-25T20:00:00.000Z,1
lst_mc_personal,tara.lambert@gmail.com,Tara Lambert,subscribed,2026-06-02T20:00:00.000Z,1
lst_mc_personal,cole.tanaka@gmail.com,Cole Tanaka,subscribed,2026-03-05T20:00:00.000Z,3
lst_mc_personal,yuki.redhawk@gmail.com,Yuki Redhawk,subscribed,2025-08-09T20:00:00.000Z,3
lst_mc_personal,faith.tanaka@gmail.com,Faith Tanaka,subscribed,2025-07-13T20:00:00.000Z,5
lst_mc_personal,lacey.doyle35@gmail.com,Lacey Doyle,subscribed,2026-05-02T20:00:00.000Z,3
lst_mc_personal,faith.quintana54@gmail.com,Faith Quintana,subscribed,2025-09-28T20:00:00.000Z,5
lst_mc_personal,tara.redhawk@gmail.com,Tara Redhawk,unsubscribed,2025-06-27T20:00:00.000Z,4
lst_mc_personal,sam.lambert@gmail.com,Sam Lambert,unsubscribed,2026-04-05T20:00:00.000Z,2
lst_mc_personal,faith.quintana45@gmail.com,Faith Quintana,subscribed,2025-08-20T20:00:00.000Z,2
lst_mc_personal,nina.lambert@gmail.com,Nina Lambert,unsubscribed,2025-05-20T20:00:00.000Z,1
lst_mc_personal,nina.lambert9@gmail.com,Nina Lambert,subscribed,2026-03-09T20:00:00.000Z,5
lst_mc_personal,marlene.lambert@gmail.com,Marlene Lambert,subscribed,2026-03-04T20:00:00.000Z,4
lst_mc_personal,tess.foster9@gmail.com,Tess Foster,unsubscribed,2026-04-24T20:00:00.000Z,1
lst_mc_personal,brett.tanaka88@gmail.com,Brett Tanaka,unsubscribed,2025-06-16T20:00:00.000Z,2
lst_mc_personal,marlene.brimmer@gmail.com,Marlene Brimmer,subscribed,2025-08-25T20:00:00.000Z,5
lst_mc_personal,marlene.foster25@gmail.com,Marlene Foster,subscribed,2026-07-27T20:00:00.000Z,3
lst_mc_personal,tess.renner@gmail.com,Tess Renner,subscribed,2026-05-25T20:00:00.000Z,4
lst_mc_personal,faith.redhawk3@gmail.com,Faith Redhawk,subscribed,2026-07-31T20:00:00.000Z,1
lst_mc_personal,nina.redhawk@gmail.com,Nina Redhawk,subscribed,2026-07-22T20:00:00.000Z,5
lst_mc_personal,dwayne.beckett@gmail.com,Dwayne Beckett,subscribed,2025-11-03T20:00:00.000Z,4
lst_mc_personal,yuki.redhawk14@gmail.com,Yuki Redhawk,unsubscribed,2025-05-02T20:00:00.000Z,5
lst_mc_personal,marlene.redhawk@gmail.com,Marlene Redhawk,unsubscribed,2025-08-26T20:00:00.000Z,2
lst_mc_personal,kate.quintana@gmail.com,Kate Quintana,subscribed,2025-08-23T20:00:00.000Z,3
lst_mc_personal,faith.renner@gmail.com,Faith Renner,subscribed,2026-04-09T20:00:00.000Z,3
lst_mc_personal,reba.foster@gmail.com,Reba Foster,subscribed,2025-08-11T20:00:00.000Z,4
lst_mc_personal,tara.tanaka@gmail.com,Tara Tanaka,subscribed,2026-08-19T20:00:00.000Z,2
lst_mc_personal,sam.lambert84@gmail.com,Sam Lambert,unsubscribed,2025-05-29T20:00:00.000Z,4
lst_mc_personal,reba.renner@gmail.com,Reba Renner,subscribed,2026-06-12T20:00:00.000Z,4
lst_mc_personal,halie.harmon@gmail.com,Halie Harmon,subscribed,2025-07-16T20:00:00.000Z,4
lst_mc_personal,marlene.lambert13@gmail.com,Marlene Lambert,subscribed,2025-07-07T20:00:00.000Z,2
lst_mc_personal,kate.foster@gmail.com,Kate Foster,unsubscribed,2025-06-18T20:00:00.000Z,2
lst_mc_personal,brett.beckett@gmail.com,Brett Beckett,subscribed,2025-06-25T20:00:00.000Z,5
lst_mc_personal,kate.brimmer22@gmail.com,Kate Brimmer,subscribed,2025-10-14T20:00:00.000Z,4
lst_mc_personal,dwayne.renner@gmail.com,Dwayne Renner,subscribed,2026-08-25T20:00:00.000Z,2
lst_mc_personal,nina.redhawk40@gmail.com,Nina Redhawk,subscribed,2026-05-30T20:00:00.000Z,1
lst_mc_personal,faith.doyle11@gmail.com,Faith Doyle,subscribed,2025-11-24T20:00:00.000Z,4
lst_mc_personal,halie.doyle@gmail.com,Halie Doyle,subscribed,2026-01-02T20:00:00.000Z,5
lst_mc_personal,cole.redhawk10@gmail.com,Cole Redhawk,subscribed,2025-08-05T20:00:00.000Z,2
lst_mc_personal,nina.redhawk86@gmail.com,Nina Redhawk,subscribed,2026-05-12T20:00:00.000Z,2
lst_mc_personal,nina.beckett@gmail.com,Nina Beckett,subscribed,2026-07-31T20:00:00.000Z,1
lst_mc_personal,sam.tanaka@gmail.com,Sam Tanaka,subscribed,2026-07-19T20:00:00.000Z,1
lst_mc_personal,lacey.harmon11@gmail.com,Lacey Harmon,unsubscribed,2025-12-02T20:00:00.000Z,3
lst_mc_personal,dwayne.lambert@gmail.com,Dwayne Lambert,subscribed,2026-03-28T20:00:00.000Z,2
lst_mc_personal,tara.redhawk20@gmail.com,Tara Redhawk,subscribed,2026-03-02T20:00:00.000Z,4
lst_mc_personal,yuki.beckett@gmail.com,Yuki Beckett,unsubscribed,2026-04-21T20:00:00.000Z,5
lst_mc_personal,dwayne.tanaka@gmail.com,Dwayne Tanaka,subscribed,2025-08-31T20:00:00.000Z,1
lst_mc_personal,faith.brimmer@gmail.com,Faith Brimmer,subscribed,2025-07-17T20:00:00.000Z,3
lst_mc_personal,halie.lambert79@gmail.com,Halie Lambert,subscribed,2026-02-18T20:00:00.000Z,5
lst_mc_personal,dwayne.tanaka7@gmail.com,Dwayne Tanaka,unsubscribed,2025-12-11T20:00:00.000Z,4
lst_mc_personal,marlene.beckett@gmail.com,Marlene Beckett,subscribed,2025-07-13T20:00:00.000Z,3
lst_mc_personal,reba.renner62@gmail.com,Reba Renner,unsubscribed,2026-02-05T20:00:00.000Z,4
lst_mc_personal,brett.doyle@gmail.com,Brett Doyle,unsubscribed,2026-06-02T20:00:00.000Z,3
lst_mc_personal,lacey.brimmer@gmail.com,Lacey Brimmer,subscribed,2026-03-19T20:00:00.000Z,2
lst_mc_personal,tara.doyle96@gmail.com,Tara Doyle,subscribed,2025-07-31T20:00:00.000Z,5
lst_mc_personal,lacey.beckett5@gmail.com,Lacey Beckett,unsubscribed,2026-04-17T20:00:00.000Z,1
lst_mc_personal,tara.quintana46@gmail.com,Tara Quintana,subscribed,2025-11-24T20:00:00.000Z,5
lst_mc_personal,reba.brimmer@gmail.com,Reba Brimmer,unsubscribed,2026-04-16T20:00:00.000Z,2
lst_mc_personal,halie.redhawk@gmail.com,Halie Redhawk,unsubscribed,2025-06-25T20:00:00.000Z,2
lst_mc_personal,marlene.lambert81@gmail.com,Marlene Lambert,unsubscribed,2026-07-29T20:00:00.000Z,4
lst_mc_personal,cole.beckett@gmail.com,Cole Beckett,subscribed,2026-03-27T20:00:00.000Z,1
lst_mc_personal,nina.quintana69@gmail.com,Nina Quintana,subscribed,2025-07-15T20:00:00.000Z,1
lst_mc_personal,yuki.beckett2@gmail.com,Yuki Beckett,subscribed,2025-07-13T20:00:00.000Z,3
lst_mc_personal,tess.lambert@gmail.com,Tess Lambert,unsubscribed,2026-08-07T20:00:00.000Z,4
lst_mc_personal,faith.tanaka79@gmail.com,Faith Tanaka,subscribed,2026-04-21T20:00:00.000Z,2
lst_mc_personal,halie.quintana49@gmail.com,Halie Quintana,subscribed,2026-05-09T20:00:00.000Z,3
lst_mc_personal,tara.redhawk20@gmail.com,Tara Redhawk,subscribed,2025-09-05T20:00:00.000Z,1
lst_mc_personal,tara.redhawk84@gmail.com,Tara Redhawk,unsubscribed,2026-06-16T20:00:00.000Z,5
lst_mc_personal,kate.tanaka@gmail.com,Kate Tanaka,subscribed,2026-08-07T20:00:00.000Z,2
lst_mc_personal,cole.doyle@gmail.com,Cole Doyle,subscribed,2025-07-07T20:00:00.000Z,4
lst_mc_personal,cole.chu@gmail.com,Cole Chu,subscribed,2026-06-19T20:00:00.000Z,1
lst_mc_personal,halie.harmon55@gmail.com,Halie Harmon,subscribed,2026-03-19T20:00:00.000Z,2
lst_mc_personal,reba.renner76@gmail.com,Reba Renner,unsubscribed,2025-05-12T20:00:00.000Z,1
lst_mc_personal,reba.foster48@gmail.com,Reba Foster,subscribed,2025-06-04T20:00:00.000Z,3
lst_mc_personal,dwayne.lambert55@gmail.com,Dwayne Lambert,unsubscribed,2025-06-01T20:00:00.000Z,4
lst_mc_personal,yuki.redhawk88@gmail.com,Yuki Redhawk,subscribed,2025-12-18T20:00:00.000Z,5
lst_mc_personal,reba.foster43@gmail.com,Reba Foster,subscribed,2026-06-18T20:00:00.000Z,3
lst_mc_personal,lacey.redhawk@gmail.com,Lacey Redhawk,unsubscribed,2025-05-21T20:00:00.000Z,3
lst_mc_personal,faith.lambert27@gmail.com,Faith Lambert,subscribed,2025-07-31T20:00:00.000Z,2
lst_mc_personal,sam.renner@gmail.com,Sam Renner,subscribed,2026-08-09T20:00:00.000Z,3
lst_mc_personal,sam.tanaka33@gmail.com,Sam Tanaka,unsubscribed,2026-02-07T20:00:00.000Z,5
lst_mc_personal,nina.doyle@gmail.com,Nina Doyle,subscribed,2025-11-13T20:00:00.000Z,4
lst_mc_personal,yuki.harmon10@gmail.com,Yuki Harmon,subscribed,2025-07-08T20:00:00.000Z,3
lst_mc_personal,dwayne.doyle43@gmail.com,Dwayne Doyle,subscribed,2026-08-11T20:00:00.000Z,1
lst_mc_personal,marlene.quintana3@gmail.com,Marlene Quintana,unsubscribed,2025-05-24T20:00:00.000Z,1
lst_mc_personal,tess.beckett@gmail.com,Tess Beckett,subscribed,2025-09-24T20:00:00.000Z,2
lst_mc_personal,halie.beckett17@gmail.com,Halie Beckett,unsubscribed,2025-07-24T20:00:00.000Z,2
lst_mc_personal,halie.tanaka@gmail.com,Halie Tanaka,unsubscribed,2025-06-07T20:00:00.000Z,2
lst_mc_personal,sam.renner5@gmail.com,Sam Renner,subscribed,2025-05-23T20:00:00.000Z,3
lst_mc_personal,brett.redhawk@gmail.com,Brett Redhawk,subscribed,2026-05-25T20:00:00.000Z,2
lst_mc_personal,kate.brimmer40@gmail.com,Kate Brimmer,unsubscribed,2026-04-03T20:00:00.000Z,5
lst_mc_personal,nina.chu11@gmail.com,Nina Chu,subscribed,2025-07-21T20:00:00.000Z,1
lst_mc_personal,kate.lambert@gmail.com,Kate Lambert,subscribed,2025-07-23T20:00:00.000Z,2
lst_mc_personal,yuki.doyle@gmail.com,Yuki Doyle,subscribed,2026-06-23T20:00:00.000Z,2
lst_mc_personal,lacey.renner@gmail.com,Lacey Renner,subscribed,2025-07-12T20:00:00.000Z,5
lst_mc_personal,halie.foster31@gmail.com,Halie Foster,subscribed,2026-01-06T20:00:00.000Z,5
lst_mc_personal,brett.chu31@gmail.com,Brett Chu,subscribed,2025-05-28T20:00:00.000Z,3
lst_mc_personal,lacey.foster@gmail.com,Lacey Foster,subscribed,2025-10-22T20:00:00.000Z,4
lst_mc_personal,tess.doyle@gmail.com,Tess Doyle,subscribed,2026-08-17T20:00:00.000Z,3
lst_mc_personal,brett.chu92@gmail.com,Brett Chu,subscribed,2025-05-11T20:00:00.000Z,2
lst_mc_personal,nina.renner55@gmail.com,Nina Renner,subscribed,2025-09-01T20:00:00.000Z,3
lst_mc_personal,cole.beckett66@gmail.com,Cole Beckett,subscribed,2026-02-24T20:00:00.000Z,3
lst_mc_personal,halie.quintana25@gmail.com,Halie Quintana,subscribed,2025-05-28T20:00:00.000Z,5
lst_mc_personal,reba.beckett@gmail.com,Reba Beckett,subscribed,2026-02-25T20:00:00.000Z,3
lst_mc_personal,kate.foster38@gmail.com,Kate Foster,subscribed,2025-05-16T20:00:00.000Z,1
lst_mc_personal,brett.lambert14@gmail.com,Brett Lambert,subscribed,2026-02-18T20:00:00.000Z,5
lst_mc_personal,dwayne.doyle95@gmail.com,Dwayne Doyle,subscribed,2026-04-01T20:00:00.000Z,5
lst_mc_personal,dwayne.redhawk45@gmail.com,Dwayne Redhawk,subscribed,2026-04-06T20:00:00.000Z,5
lst_mc_personal,brett.redhawk7@gmail.com,Brett Redhawk,subscribed,2026-04-17T20:00:00.000Z,5
lst_mc_personal,kate.redhawk@gmail.com,Kate Redhawk,unsubscribed,2026-06-05T20:00:00.000Z,3
lst_mc_personal,tara.doyle84@gmail.com,Tara Doyle,subscribed,2026-01-29T20:00:00.000Z,1
lst_mc_personal,kate.brimmer49@gmail.com,Kate Brimmer,subscribed,2026-08-23T20:00:00.000Z,5
lst_mc_personal,kate.tanaka74@gmail.com,Kate Tanaka,subscribed,2026-02-16T20:00:00.000Z,3
lst_mc_personal,dwayne.brimmer18@gmail.com,Dwayne Brimmer,subscribed,2026-06-10T20:00:00.000Z,1
lst_mc_personal,tara.brimmer@gmail.com,Tara Brimmer,subscribed,2025-06-24T20:00:00.000Z,4
lst_mc_personal,marlene.quintana28@gmail.com,Marlene Quintana,subscribed,2025-11-02T20:00:00.000Z,5
lst_mc_personal,lacey.doyle98@gmail.com,Lacey Doyle,subscribed,2025-05-01T20:00:00.000Z,5
lst_mc_personal,yuki.beckett79@gmail.com,Yuki Beckett,unsubscribed,2026-07-29T20:00:00.000Z,4
lst_mc_personal,kate.redhawk82@gmail.com,Kate Redhawk,subscribed,2026-07-30T20:00:00.000Z,1
lst_mc_personal,dwayne.brimmer51@gmail.com,Dwayne Brimmer,subscribed,2026-07-05T20:00:00.000Z,5
lst_mc_personal,reba.tanaka@gmail.com,Reba Tanaka,subscribed,2026-01-19T20:00:00.000Z,2
lst_mc_personal,lacey.brimmer29@gmail.com,Lacey Brimmer,subscribed,2026-07-11T20:00:00.000Z,2
lst_mc_personal,brett.brimmer94@gmail.com,Brett Brimmer,subscribed,2026-08-25T20:00:00.000Z,2
lst_mc_personal,halie.chu18@gmail.com,Halie Chu,subscribed,2026-03-18T20:00:00.000Z,2
lst_mc_personal,tess.renner6@gmail.com,Tess Renner,subscribed,2025-09-26T20:00:00.000Z,5
lst_mc_personal,marlene.chu@gmail.com,Marlene Chu,subscribed,2026-07-21T20:00:00.000Z,5
lst_mc_personal,brett.lambert95@gmail.com,Brett Lambert,subscribed,2026-02-10T20:00:00.000Z,5
lst_mc_personal,marlene.redhawk93@gmail.com,Marlene Redhawk,subscribed,2025-05-15T20:00:00.000Z,3
lst_mc_personal,tara.tanaka13@gmail.com,Tara Tanaka,subscribed,2025-11-09T20:00:00.000Z,3
lst_mc_personal,nina.quintana12@gmail.com,Nina Quintana,subscribed,2025-11-08T20:00:00.000Z,3
lst_mc_personal,yuki.foster@gmail.com,Yuki Foster,subscribed,2026-04-06T20:00:00.000Z,5
lst_mc_personal,tara.harmon@gmail.com,Tara Harmon,subscribed,2026-07-25T20:00:00.000Z,5
lst_mc_personal,brett.brimmer73@gmail.com,Brett Brimmer,subscribed,2026-06-20T20:00:00.000Z,3
lst_mc_personal,tara.brimmer29@gmail.com,Tara Brimmer,unsubscribed,2026-01-31T20:00:00.000Z,1
lst_mc_personal,brett.brimmer75@gmail.com,Brett Brimmer,unsubscribed,2026-04-21T20:00:00.000Z,1
lst_mc_personal,reba.beckett93@gmail.com,Reba Beckett,unsubscribed,2026-01-29T20:00:00.000Z,5
lst_mc_personal,lacey.renner2@gmail.com,Lacey Renner,subscribed,2026-04-10T20:00:00.000Z,2
lst_mc_personal,reba.redhawk@gmail.com,Reba Redhawk,subscribed,2025-09-22T20:00:00.000Z,5
lst_mc_personal,marlene.chu10@gmail.com,Marlene Chu,subscribed,2025-09-06T20:00:00.000Z,4
lst_mc_personal,tara.chu73@gmail.com,Tara Chu,subscribed,2026-08-13T20:00:00.000Z,1
lst_mc_personal,kate.chu@gmail.com,Kate Chu,subscribed,2026-07-09T20:00:00.000Z,4
lst_mc_personal,lacey.renner60@gmail.com,Lacey Renner,unsubscribed,2025-07-14T20:00:00.000Z,1
lst_mc_personal,halie.brimmer43@gmail.com,Halie Brimmer,subscribed,2026-01-21T20:00:00.000Z,1
lst_mc_personal,faith.renner37@gmail.com,Faith Renner,subscribed,2026-06-20T20:00:00.000Z,2
lst_mc_personal,reba.tanaka43@gmail.com,Reba Tanaka,subscribed,2026-03-21T20:00:00.000Z,3
lst_mc_personal,yuki.renner@gmail.com,Yuki Renner,subscribed,2026-03-19T20:00:00.000Z,5
lst_mc_personal,faith.tanaka44@gmail.com,Faith Tanaka,subscribed,2025-08-23T20:00:00.000Z,1
lst_mc_personal,yuki.harmon61@gmail.com,Yuki Harmon,unsubscribed,2026-01-09T20:00:00.000Z,5
lst_mc_personal,tess.quintana84@gmail.com,Tess Quintana,subscribed,2025-10-11T20:00:00.000Z,5
lst_mc_personal,brett.foster91@gmail.com,Brett Foster,subscribed,2025-12-29T20:00:00.000Z,4
lst_mc_personal,brett.beckett87@gmail.com,Brett Beckett,subscribed,2025-09-18T20:00:00.000Z,5
lst_mc_personal,tess.quintana51@gmail.com,Tess Quintana,subscribed,2026-03-25T20:00:00.000Z,5
lst_mc_personal,kate.harmon@gmail.com,Kate Harmon,subscribed,2026-08-10T20:00:00.000Z,4
lst_mc_personal,yuki.renner76@gmail.com,Yuki Renner,unsubscribed,2025-12-23T20:00:00.000Z,3
lst_mc_personal,faith.lambert65@gmail.com,Faith Lambert,subscribed,2026-05-25T20:00:00.000Z,2
lst_mc_personal,kate.doyle81@gmail.com,Kate Doyle,subscribed,2025-07-12T20:00:00.000Z,4
lst_mc_personal,tess.foster68@gmail.com,Tess Foster,subscribed,2026-07-18T20:00:00.000Z,3
lst_mc_personal,halie.foster94@gmail.com,Halie Foster,subscribed,2026-02-12T20:00:00.000Z,2
lst_mc_personal,faith.chu@gmail.com,Faith Chu,unsubscribed,2025-12-08T20:00:00.000Z,2
lst_mc_personal,kate.doyle5@gmail.com,Kate Doyle,subscribed,2026-05-06T20:00:00.000Z,1
lst_mc_personal,dwayne.tanaka97@gmail.com,Dwayne Tanaka,subscribed,2025-05-06T20:00:00.000Z,3
lst_mc_personal,tess.renner86@gmail.com,Tess Renner,subscribed,2026-08-27T20:00:00.000Z,3
lst_mc_personal,marlene.doyle37@gmail.com,Marlene Doyle,subscribed,2026-05-15T20:00:00.000Z,3
lst_mc_personal,kate.renner@gmail.com,Kate Renner,subscribed,2026-01-01T20:00:00.000Z,4
lst_mc_personal,cole.quintana@gmail.com,Cole Quintana,subscribed,2026-06-28T20:00:00.000Z,1
lst_mc_personal,nina.quintana25@gmail.com,Nina Quintana,subscribed,2026-03-05T20:00:00.000Z,4
