event_id,email,display_name,response_status,optional,organizer
evt-rvw-001,karen.whitfield@gmail.com,Karen Whitfield,accepted,False,True
evt-100,priya.diaz@kestrelhealth.example.org,Priya Diaz,tentative,False,False
evt-101,marcus.diaz@kestrelhealth.example.org,Marcus Diaz,accepted,False,False
evt-102,dana.diaz@kestrelhealth.example.org,Dana Diaz,tentative,False,False
evt-103,evan.diaz@kestrelhealth.example.org,Evan Diaz,needsAction,False,False
evt-104,grace.diaz@kestrelhealth.example.org,Grace Diaz,tentative,False,False
evt-105,nadia.diaz@kestrelhealth.example.org,Nadia Diaz,tentative,False,False
evt-106,sam.diaz@kestrelhealth.example.org,Sam Diaz,accepted,False,False
evt-107,tomas.diaz@kestrelhealth.example.org,Tomas Diaz,accepted,False,False
evt-108,wendy.diaz@kestrelhealth.example.org,Wendy Diaz,tentative,False,False
evt-109,leo.diaz@kestrelhealth.example.org,Leo Diaz,accepted,False,False
evt-110,aisha.diaz@kestrelhealth.example.org,Aisha Diaz,tentative,False,False
evt-111,ravi.diaz@kestrelhealth.example.org,Ravi Diaz,needsAction,False,False
evt-112,mia.diaz@kestrelhealth.example.org,Mia Diaz,tentative,False,False
evt-113,owen.diaz@kestrelhealth.example.org,Owen Diaz,accepted,False,False
evt-114,lena.diaz@kestrelhealth.example.org,Lena Diaz,accepted,False,False
evt-115,kai.diaz@kestrelhealth.example.org,Kai Diaz,tentative,False,False
evt-116,nora.diaz@kestrelhealth.example.org,Nora Diaz,accepted,False,False
evt-117,ivan.diaz@kestrelhealth.example.org,Ivan Diaz,accepted,False,False
evt-118,zoe.diaz@kestrelhealth.example.org,Zoe Diaz,tentative,False,False
evt-119,cole.diaz@kestrelhealth.example.org,Cole Diaz,accepted,False,False
evt-120,priya.park@kestrelhealth.example.org,Priya Park,tentative,False,False
evt-121,marcus.park@kestrelhealth.example.org,Marcus Park,needsAction,False,False
evt-122,dana.park@kestrelhealth.example.org,Dana Park,tentative,False,False
evt-123,evan.park@kestrelhealth.example.org,Evan Park,accepted,False,False
evt-124,grace.park@kestrelhealth.example.org,Grace Park,tentative,False,False
evt-125,nadia.park@kestrelhealth.example.org,Nadia Park,tentative,False,False
evt-126,sam.park@kestrelhealth.example.org,Sam Park,accepted,False,False
evt-127,tomas.park@kestrelhealth.example.org,Tomas Park,needsAction,False,False
evt-128,wendy.park@kestrelhealth.example.org,Wendy Park,needsAction,False,False
evt-129,leo.park@kestrelhealth.example.org,Leo Park,needsAction,False,False
evt-130,aisha.park@kestrelhealth.example.org,Aisha Park,tentative,False,False
evt-131,ravi.park@kestrelhealth.example.org,Ravi Park,accepted,False,False
evt-132,mia.park@kestrelhealth.example.org,Mia Park,needsAction,False,False
evt-133,owen.park@kestrelhealth.example.org,Owen Park,needsAction,False,False
evt-134,lena.park@kestrelhealth.example.org,Lena Park,accepted,False,False
evt-135,kai.park@kestrelhealth.example.org,Kai Park,needsAction,False,False
evt-136,nora.park@kestrelhealth.example.org,Nora Park,tentative,False,False
evt-137,ivan.park@kestrelhealth.example.org,Ivan Park,needsAction,False,False
evt-138,zoe.park@kestrelhealth.example.org,Zoe Park,accepted,False,False
evt-139,cole.park@kestrelhealth.example.org,Cole Park,accepted,False,False
evt-140,priya.cho@kestrelhealth.example.org,Priya Cho,needsAction,False,False
evt-141,marcus.cho@kestrelhealth.example.org,Marcus Cho,tentative,False,False
evt-142,dana.cho@kestrelhealth.example.org,Dana Cho,needsAction,False,False
evt-143,evan.cho@kestrelhealth.example.org,Evan Cho,tentative,False,False
evt-144,grace.cho@kestrelhealth.example.org,Grace Cho,tentative,False,False
evt-145,nadia.cho@kestrelhealth.example.org,Nadia Cho,accepted,False,False
evt-146,sam.cho@kestrelhealth.example.org,Sam Cho,tentative,False,False
evt-147,tomas.cho@kestrelhealth.example.org,Tomas Cho,tentative,False,False
evt-148,wendy.cho@kestrelhealth.example.org,Wendy Cho,tentative,False,False
evt-149,leo.cho@kestrelhealth.example.org,Leo Cho,tentative,False,False
evt-150,aisha.cho@kestrelhealth.example.org,Aisha Cho,tentative,False,False
evt-151,ravi.cho@kestrelhealth.example.org,Ravi Cho,needsAction,False,False
evt-152,mia.cho@kestrelhealth.example.org,Mia Cho,accepted,False,False
evt-153,owen.cho@kestrelhealth.example.org,Owen Cho,needsAction,False,False
evt-154,lena.cho@kestrelhealth.example.org,Lena Cho,accepted,False,False
evt-155,kai.cho@kestrelhealth.example.org,Kai Cho,needsAction,False,False
evt-156,nora.cho@kestrelhealth.example.org,Nora Cho,needsAction,False,False
evt-157,ivan.cho@kestrelhealth.example.org,Ivan Cho,needsAction,False,False
evt-158,zoe.cho@kestrelhealth.example.org,Zoe Cho,needsAction,False,False
evt-159,cole.cho@kestrelhealth.example.org,Cole Cho,tentative,False,False
evt-160,priya.reyes@kestrelhealth.example.org,Priya Reyes,tentative,False,False
evt-161,marcus.reyes@kestrelhealth.example.org,Marcus Reyes,accepted,False,False
evt-162,dana.reyes@kestrelhealth.example.org,Dana Reyes,needsAction,False,False
evt-163,evan.reyes@kestrelhealth.example.org,Evan Reyes,accepted,False,False
evt-164,grace.reyes@kestrelhealth.example.org,Grace Reyes,tentative,False,False
evt-165,nadia.reyes@kestrelhealth.example.org,Nadia Reyes,needsAction,False,False
evt-166,sam.reyes@kestrelhealth.example.org,Sam Reyes,tentative,False,False
evt-167,tomas.reyes@kestrelhealth.example.org,Tomas Reyes,tentative,False,False
evt-168,wendy.reyes@kestrelhealth.example.org,Wendy Reyes,needsAction,False,False
evt-169,leo.reyes@kestrelhealth.example.org,Leo Reyes,tentative,False,False
evt-170,aisha.reyes@kestrelhealth.example.org,Aisha Reyes,accepted,False,False
evt-171,ravi.reyes@kestrelhealth.example.org,Ravi Reyes,tentative,False,False
evt-172,mia.reyes@kestrelhealth.example.org,Mia Reyes,needsAction,False,False
evt-173,owen.reyes@kestrelhealth.example.org,Owen Reyes,tentative,False,False
evt-174,lena.reyes@kestrelhealth.example.org,Lena Reyes,tentative,False,False
evt-175,kai.reyes@kestrelhealth.example.org,Kai Reyes,tentative,False,False
evt-176,nora.reyes@kestrelhealth.example.org,Nora Reyes,tentative,False,False
evt-177,ivan.reyes@kestrelhealth.example.org,Ivan Reyes,accepted,False,False
evt-178,zoe.reyes@kestrelhealth.example.org,Zoe Reyes,tentative,False,False
evt-179,cole.reyes@kestrelhealth.example.org,Cole Reyes,needsAction,False,False
evt-180,priya.fox@kestrelhealth.example.org,Priya Fox,tentative,False,False
evt-181,marcus.fox@kestrelhealth.example.org,Marcus Fox,accepted,False,False
evt-182,dana.fox@kestrelhealth.example.org,Dana Fox,tentative,False,False
evt-183,evan.fox@kestrelhealth.example.org,Evan Fox,needsAction,False,False
evt-184,grace.fox@kestrelhealth.example.org,Grace Fox,needsAction,False,False
evt-185,nadia.fox@kestrelhealth.example.org,Nadia Fox,needsAction,False,False
evt-186,sam.fox@kestrelhealth.example.org,Sam Fox,tentative,False,False
evt-187,tomas.fox@kestrelhealth.example.org,Tomas Fox,tentative,False,False
