event_id,email,display_name,response_status,optional,organizer
evt_fellow_research_day,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,false
evt_fellow_research_day,kosborne@gmail.com,Kevin Osborne,accepted,false,true
evt_fellow_research_day,janet.atkins@gmail.com,Janet Atkins,accepted,false,false
evt_kevin_sitdown,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,false
evt_kevin_sitdown,kosborne@gmail.com,Kevin Osborne,accepted,false,true
evt_sarah_dinner,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,false
evt_sarah_dinner,sarah.kelley@gmail.com,Sarah Kelley,accepted,false,true
evt_choa_grand_rounds,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,true
evt_choa_grand_rounds,kosborne@gmail.com,Kevin Osborne,accepted,true,false
evt_idweek_poster_session,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,true
evt_idweek_short_talk,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,true
evt_florence_call,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,true
evt_idweek_sunday_florence,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,true
evt_neighborhood_dinner,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,true
evt_neighborhood_dinner,diane.rush.dev@gmail.com,Diane Rush,accepted,false,false
evt_thanksgiving,fritz.rush@Finthesiss.ai,Fritz Rush,accepted,false,true
evt_thanksgiving,diane.rush.dev@gmail.com,Diane Rush,accepted,false,false
evt_thanksgiving,florence.rush@gmail.com,Florence Rush,accepted,false,false
evt_thanksgiving,rebecca.rush.cpa@gmail.com,Rebecca Rush,accepted,false,false
evt_thanksgiving,grace.nelson.esq@gmail.com,Grace Nelson,accepted,false,false
evt_thanksgiving,kosborne@gmail.com,Kevin Osborne,accepted,false,false
