list_id,email_address,full_name,status,timestamp_signup,member_rating
list-pk-newsletter,j.alvarez@phillyhomeowner.example.com,Jamie Alvarez,subscribed,2025-08-04T09:10:00.000Z,4
list-pk-newsletter,morgan.kelly@neighborhoodnews.example.com,Morgan Kelly,subscribed,2025-08-08T11:25:00.000Z,3
list-pk-newsletter,sasha.brunet@oldcityhouse.example.com,Sasha Brunet,subscribed,2025-08-15T14:40:00.000Z,5
list-pk-newsletter,d.chambliss@frankfordhomes.example.com,Devin Chambliss,subscribed,2025-08-22T10:00:00.000Z,3
list-pk-newsletter,h.steinberg@northliberties.example.com,Hannah Steinberg,subscribed,2025-09-01T08:30:00.000Z,4
list-pk-newsletter,r.fernandez@brewerytownmail.example.com,Rita Fernandez,subscribed,2025-09-10T12:00:00.000Z,2
list-pk-newsletter,k.obrien@grayspresshome.example.com,Kelsey OBrien,unsubscribed,2025-09-18T09:00:00.000Z,1
list-pk-seasonal,t.washburn@portrichmondnet.example.com,Tomas Washburn,subscribed,2025-09-14T10:00:00.000Z,4
list-pk-seasonal,l.beaumont@manayunkmail.example.com,Lonnie Beaumont,subscribed,2025-09-20T11:15:00.000Z,5
list-pk-seasonal,a.holloway@kensingtonresident.example.com,Aubrey Holloway,subscribed,2025-09-25T09:30:00.000Z,3
