event_id,email,display_name,response_status,optional,organizer
ev_cbra_madras,midori.kelley@voissync.ai,Midori Kelley,accepted,False,False
ev_cbra_madras,tara.redhawk@gmail.com,Tara Redhawk,accepted,False,False
ev_cbra_madras,events@cbra-pnw.org,CBRA-PNW Events,accepted,False,True
ev_farrier_oct30,midori.kelley@voissync.ai,Midori Kelley,accepted,False,True
ev_farrier_oct30,jake.sorensen.farrier@gmail.com,Jake Sorensen,accepted,False,False
ev_zoetis_inbound,midori.kelley@voissync.ai,Midori Kelley,accepted,False,True
ev_zoetis_inbound,karen.whitfield@gmail.com,Dr. Karen Whitfield,accepted,True,False
ev_kenji_visit_nov,midori.kelley@voissync.ai,Midori Kelley,accepted,False,True
ev_oncall_fri_pm,midori.kelley@voissync.ai,Midori Kelley,accepted,False,False
ev_oncall_fri_pm,karen.whitfield@gmail.com,Dr. Karen Whitfield,accepted,False,True
ev_oncall_sat_am,midori.kelley@voissync.ai,Midori Kelley,accepted,False,False
ev_oncall_sat_am,lina.torres@rimrockvalleyvet.com,Lina Torres (covering Sat PM),accepted,False,False
ev_obaa_appt_followup,sachiko.kelley@gmail.com,Sachiko Kelley,accepted,False,True
ev_thanksgiving,sachiko.kelley@gmail.com,Sachiko Kelley,accepted,False,True
ev_thanksgiving,midori.kelley@voissync.ai,Midori Kelley,accepted,False,False
ev_auto_0095,sachiko.kelley@gmail.com,Sachiko Kelley,accepted,True,True
ev_auto_0169,lina.torres@rimrockvalleyvet.com,Lina Torres,needsAction,False,False
ev_auto_0154,lina.torres@rimrockvalleyvet.com,Lina Torres,tentative,False,True
ev_auto_0145,tara.redhawk@gmail.com,Tara Redhawk,needsAction,False,True
ev_auto_0097,lina.torres@rimrockvalleyvet.com,Lina Torres,needsAction,False,False
ev_auto_0162,tara.redhawk@gmail.com,Tara Redhawk,tentative,True,False
ev_auto_0189,tara.redhawk@gmail.com,Tara Redhawk,accepted,False,True
ev_auto_0040,sachiko.kelley@gmail.com,Sachiko Kelley,needsAction,False,True
ev_auto_0031,lina.torres@rimrockvalleyvet.com,Lina Torres,needsAction,False,True
ev_auto_0110,midori.kelley@voissync.ai,Midori Kelley,tentative,False,False
ev_auto_0133,lina.torres@rimrockvalleyvet.com,Lina Torres,needsAction,True,False
ev_auto_0050,karen.whitfield@gmail.com,Karen Whitfield,needsAction,True,True
ev_auto_0031,lina.torres@rimrockvalleyvet.com,Lina Torres,tentative,False,True
ev_auto_0147,tara.redhawk@gmail.com,Tara Redhawk,needsAction,True,False
ev_auto_0158,lina.torres@rimrockvalleyvet.com,Lina Torres,accepted,False,False
