list_id,email_address,full_name,status,timestamp_signup,member_rating
list_ward5,maria.santos.ward3@patersonnj.gov,Maria Santos,subscribed,2025-03-10T09:00:00-04:00,5
list_ward5,angela.russo.cpa@gmail.com,Angela Russo,subscribed,2025-02-14T09:00:00-04:00,4
list_ward5,rosa.jimenez.pab@gmail.com,Rosa Jimenez,subscribed,2025-01-08T09:00:00-04:00,5
list_ward5,hector.vasquez.pab@gmail.com,Hector Vasquez,subscribed,2025-01-08T09:00:00-04:00,4
list_ward5,luis.delgado.pab@gmail.com,Luis Delgado,subscribed,2025-01-08T09:00:00-04:00,4
list_ward5,tony.morales.pab@gmail.com,Tony Morales,subscribed,2025-01-15T09:00:00-04:00,4
list_ward5,carmen.ramirez.family@gmail.com,Carmen Ramirez,subscribed,2024-11-01T09:00:00-04:00,5
list_ward5,omar.figueroa.sf@gmail.com,Omar Figueroa,subscribed,2025-04-22T09:00:00-04:00,3
list_ward5,clerk.paterson@patersonnj.gov,City Clerk,subscribed,2024-10-01T09:00:00-04:00,4
list_ward5,j.lopez.ward5@gmail.com,Jorge Lopez,subscribed,2025-05-10T09:00:00-04:00,3
list_ward5,e.vargas@hotmail.com,Elena Vargas,subscribed,2025-06-12T09:00:00-04:00,4
list_ward5,r.castillo.ward5@yahoo.com,Ricardo Castillo,subscribed,2025-07-04T09:00:00-04:00,3
